timestamp_ms,front_cm
1765068589088,247.61837582820226
1765068589312,247.61837582820226
1765068589342,247.61837582820226
1765068589372,247.61837582820226
1765068589402,247.61837582820226
1765068589466,247.18674355567143
1765068589496,247.18674355567143
1765068589526,247.13271442549373
1765068589556,247.13271442549373
1765068589621,47.61785102930935
1765068589651,16.194165814566077
1765068589681,16.194165814566077
1765068589711,16.194165814566077
1765068589775,16.194165814566077
1765068589805,16.194165814566077
1765068589835,16.194165814566077
1765068589865,16.194165814566077
1765068589930,17.19471721987702
1765068589960,17.19471721987702
1765068589990,17.19471721987702
1765068590020,17.19471721987702
1765068590084,17.483639165904606
1765068590114,17.483639165904606
1765068590144,17.483639165904606
1765068590174,17.483639165904606
1765068590239,20.09021830294114
1765068590269,24.74115102149517
1765068590299,24.74115102149517
1765068590329,24.74115102149517
1765068590394,188.5551723104063
1765068590424,247.15399655457168
1765068590454,247.15399655457168
1765068590484,247.15399655457168
1765068590548,247.45563628178567
1765068590578,247.45563628178567
1765068590608,247.45563628178567
1765068590638,247.45563628178567
1765068590703,247.46293054988925
1765068590733,247.46293054988925
1765068590763,247.46293054988925
