timestamp_ms,ax,ay,az
1765068564289,-10.6696352,-7.5315072,-4.6287388
1765068564330,-6.982334799999999,-9.6889702,-4.746418599999999
1765068564336,-6.472389,-9.9635564,-4.6679654
1765068564342,-7.178467799999999,-10.3558224,-4.785645199999999
1765068564348,-7.178467799999999,-10.3558224,-4.785645199999999
1765068564354,-7.178467799999999,-10.9442214,-5.1779112
1765068564360,-7.178467799999999,-10.9442214,-5.1779112
1765068564366,-6.5116156,-11.3364874,-4.8640984
1765068564372,-6.5116156,-11.3364874,-4.8640984
1765068564378,-5.88399,-11.650300199999998,-5.2171378
1765068564384,-5.1779112,-12.1210194,-4.8640984
1765068564390,-5.1779112,-12.1210194,-4.8640984
1765068564396,-5.0210048,-11.76798,-4.6287388
1765068564402,-5.0210048,-11.76798,-4.6287388
1765068564408,-5.8447634,-10.5519554,-4.0403398
1765068564414,-6.276256,-8.629852,-4.158019599999999
1765068564420,-6.276256,-8.629852,-4.158019599999999
1765068564426,-7.453054,-7.3353741999999995,-4.0795664
1765068564432,-7.453054,-7.3353741999999995,-4.0795664
1765068564438,-8.747531799999999,-6.7077486,-4.0795664
1765068564444,-10.0812362,-6.7469752000000005,-3.7657536
1765068564485,-8.7083052,-7.1000146,-3.4519407999999996
1765068564491,-8.7083052,-7.1000146,-3.4519407999999996
1765068564497,-8.9044382,-7.1000146,-3.1773545999999997
1765068564503,-8.9044382,-7.1000146,-3.1773545999999997
1765068564509,-9.6889702,-6.1585762,-3.2165812
1765068564515,-10.395049,-5.727083599999999,-3.334261
1765068564521,-10.395049,-5.727083599999999,-3.334261
1765068564527,-11.414940599999998,-5.6486304,-2.7850886
1765068564533,-11.414940599999998,-5.6486304,-2.7850886
1765068564539,-11.375713999999999,-5.4524974,-2.3535959999999996
1765068564545,-11.375713999999999,-5.4524974,-2.3535959999999996
1765068564551,-12.356378999999999,-5.8447634,-2.1966896
1765068564557,-13.0232312,-5.2563644,-2.5105024
1765068564563,-13.0232312,-5.2563644,-2.5105024
1765068564569,-13.1801376,-4.2756994,-2.6281822
1765068564575,-13.1801376,-4.2756994,-2.6281822
1765068564581,-12.709418399999999,-4.4718324,-3.138128
1765068564587,-12.552512,-6.5508422,-2.941995
1765068564593,-12.552512,-6.5508422,-2.941995
1765068564599,-11.924886399999998,-7.6491869999999995,-2.6281822
1765068564639,-9.80665,-4.903325,-1.6867438000000001
1765068564645,-9.80665,-4.903325,-1.6867438000000001
1765068564651,-8.7867584,-4.4326058,-1.2944778
1765068564657,-9.1397978,-3.2558078,-1.1767979999999998
1765068564663,-9.1397978,-3.2558078,-1.1767979999999998
1765068564669,-9.7674234,-3.0204481999999997,-1.1767979999999998
1765068564675,-9.7674234,-3.0204481999999997,-1.1767979999999998
1765068564681,-10.591182,-3.0989014,-1.1375714
1765068564687,-10.591182,-3.0989014,-1.1375714
1765068564693,-10.4735022,-3.3734876000000003,-1.0983448
1765068564699,-10.2381426,-3.2165812,-1.2552512
1765068564705,-10.2381426,-3.2165812,-1.2552512
1765068564711,-9.924329799999999,-3.0989014,-1.2944778
1765068564717,-9.924329799999999,-3.0989014,-1.2944778
1765068564723,-9.2574776,-2.5105024,-1.3337044
1765068564729,-9.7674234,-2.0397832,-1.4513842
1765068564735,-9.7674234,-2.0397832,-1.4513842
1765068564741,-10.6304086,-2.157463,-1.4513842
1765068564747,-10.6304086,-2.157463,-1.4513842
1765068564753,-9.571290399999999,-2.0005566,-1.0983448
1765068564793,-9.5320638,-1.9221034,-1.0983448
1765068564799,-9.571290399999999,-2.0397832,-1.3337044
1765068564805,-9.571290399999999,-2.0397832,-1.3337044
1765068564811,-9.7674234,-2.3928225999999997,-1.5298374
1765068564817,-9.7674234,-2.3928225999999997,-1.5298374
1765068564823,-9.8851032,-2.7850886,-1.6475172
1765068564829,-9.7674234,-2.941995,-1.7259703999999998
1765068564835,-9.7674234,-2.941995,-1.7259703999999998
1765068564841,-9.4536106,-2.549729,-1.6082906
1765068564847,-9.4536106,-2.549729,-1.6082906
1765068564853,-9.1005712,-2.1966896,-1.5298374
1765068564859,-9.1005712,-2.1966896,-1.5298374
1765068564865,-8.8652116,-1.96133,-1.1767979999999998
1765068564871,-9.022118,-2.2751428,-0.8629851999999999
1765068564877,-9.022118,-2.2751428,-0.8629851999999999
1765068564883,-8.7083052,-2.5889556,-0.8237586
1765068564889,-8.7083052,-2.5889556,-0.8237586
1765068564895,-8.7083052,-3.138128,-1.0983448
1765068564901,-8.7083052,-3.138128,-1.1375714
1765068564907,-8.7083052,-3.138128,-1.1375714
1765068564948,-9.3359308,-2.5889556,-1.1375714
1765068564954,-9.924329799999999,-2.5105024,-1.1767979999999998
1765068564960,-9.924329799999999,-2.5105024,-1.1767979999999998
1765068564966,-10.3165958,-2.9812215999999996,-1.4513842
1765068564972,-10.277369199999999,-3.9618866,-1.1767979999999998
1765068564978,-10.277369199999999,-3.9618866,-1.1767979999999998
1765068564984,-9.218251,-3.7657536,-1.0198916
1765068564990,-9.218251,-3.7657536,-1.0198916
1765068564996,-8.1591328,-2.7066354,-1.0198916
1765068565002,-7.9237732,-2.157463,-0.8237586
1765068565008,-7.9237732,-2.157463,-0.8237586
1765068565014,-7.84532,-1.8044235999999998,-0.5099458
1765068565020,-7.84532,-1.8044235999999998,-0.5099458
1765068565026,-7.5707338,-2.0005566,-0.0784532
1765068565032,-7.5707338,-2.0005566,-0.0784532
1765068565038,-7.3353741999999995,-2.157463,0.2745862
1765068565044,-6.864655,-2.4320492,0.8629851999999999
1765068565050,-6.864655,-2.4320492,0.8629851999999999
1765068565056,-5.923216599999999,-2.549729,0.9022117999999999
1765068565062,-5.923216599999999,-2.549729,0.9022117999999999
1765068565102,-5.7663101999999995,-3.726527,-0.2745862
1765068565108,-6.354709199999999,-3.92266,-0.2353596
1765068565114,-6.1193496,-3.8049801999999997,-0.2353596
1765068565120,-6.1193496,-3.8049801999999997,-0.2353596
