timestamp_ms,side_cm
1765068524766,14.618653901926336
1765068524830,13.605710801175519
1765068524860,13.595224217612667
1765068524890,13.595224217612667
1765068524920,13.595224217612667
1765068524985,12.57847092432712
1765068525015,12.573047426853917
1765068525045,12.573047426853917
1765068525075,12.238677853553781
1765068525140,12.238677853553781
1765068525170,12.238677853553781
1765068525200,12.238677853553781
1765068525230,12.238677853553781
1765068525294,12.238677853553781
1765068525324,12.238677853553781
1765068525354,12.238677853553781
1765068525384,12.9141105618055
1765068525449,16.24695919059286
1765068525479,16.24695919059286
1765068525509,16.31973032149199
1765068525539,16.31973032149199
1765068525603,18.304940206091487
1765068525633,18.304940206091487
1765068525663,19.299776338209995
1765068525693,19.299776338209995
1765068525758,20.605794818283357
1765068525788,20.605794818283357
1765068525817,20.605794818283357
1765068525847,20.605794818283357
1765068525913,20.605794818283357
1765068525943,20.605794818283357
1765068525973,20.605794818283357
1765068526003,20.605794818283357
1765068526067,19.299776338209995
1765068526097,19.299776338209995
1765068526127,18.297972023734474
1765068526157,18.297972023734474
1765068526221,18.297972023734474
1765068526251,18.297972023734474
1765068526281,18.297972023734474
