timestamp_ms,front_cm
1765068549167,10.442260970428833
1765068549451,10.443222103874177
1765068549481,10.443222103874177
1765068549511,10.443222103874177
1765068549541,10.443222103874177
1765068549605,11.793074890671958
1765068549635,11.79401885349398
1765068549665,11.79401885349398
1765068549695,11.79401885349398
1765068549760,11.79401885349398
1765068549790,13.816129188097875
1765068549820,13.816129188097875
1765068549850,14.248379337704137
1765068549914,18.446380484026122
1765068549944,18.446380484026122
1765068549974,21.04980163124037
1765068550004,21.04980163124037
1765068550069,22.010929628813756
1765068550099,22.010929628813756
1765068550129,29.69720754283207
1765068550159,29.69720754283207
1765068550223,30.230221669080493
1765068550253,30.230221669080493
1765068550283,30.230221669080493
1765068550313,30.230221669080493
1765068550378,58.39388086658619
1765068550408,58.39388086658619
1765068550438,158.05875250112967
1765068550468,158.05875250112967
1765068550533,217.26408284081936
1765068550563,217.26408284081936
1765068550593,217.3591143580361
1765068550623,217.3591143580361
1765068550688,217.3591143580361
1765068550717,217.3591143580361
1765068550747,217.3591143580361
1765068550777,217.26408284081936
1765068550842,217.26408284081936
1765068550872,217.26408284081936
1765068550902,11.455530156926216
