timestamp_ms,side_cm
1765068554208,19.598223749964745
1765068554272,19.598223749964745
1765068554302,19.598223749964745
1765068554332,210.81862116478442
1765068554362,210.81862116478442
1765068554427,210.81862116478442
1765068554457,210.81862116478442
1765068554487,213.8244116746082
1765068554517,213.8244116746082
1765068554581,214.6727272720791
1765068554611,214.6727272720791
1765068554641,215.4749430707843
1765068554671,215.4749430707843
1765068554736,214.6727272720791
1765068554766,214.6727272720791
1765068554796,213.8244116746082
1765068554826,213.8244116746082
1765068554890,210.81862116478442
1765068554920,210.81862116478442
1765068554950,209.89624721722245
1765068554980,209.89624721722245
1765068555045,17.380661162262186
1765068555075,17.380661162262186
1765068555105,17.3091600955413
1765068555135,17.3091600955413
1765068555199,16.32765962168469
1765068555229,16.32765962168469
1765068555259,16.32765962168469
1765068555289,16.32765962168469
1765068555355,16.32765962168469
1765068555385,16.32765962168469
1765068555415,16.32765962168469
1765068555445,16.32765962168469
1765068555510,16.32765962168469
1765068555540,60.73029721333023
1765068555569,60.73029721333023
1765068555599,60.73029721333023
1765068555664,60.73029721333023
1765068555694,60.73029721333023
1765068555724,60.73029721333023
