timestamp_ms,side_cm
1765068492460,16.97957901884456
1765068492524,16.97957901884456
1765068492554,16.97957901884456
1765068492584,16.97957901884456
1765068492614,16.97957901884456
1765068492679,16.97957901884456
1765068492709,16.656331076806055
1765068492739,16.656331076806055
1765068492769,16.656331076806055
1765068492833,16.330560177034386
1765068492863,16.330560177034386
1765068492893,16.330560177034386
1765068492923,16.330560177034386
1765068492988,16.330560177034386
1765068493018,17.323165111529306
1765068493048,17.323165111529306
1765068493078,17.323165111529306
1765068493142,17.323165111529306
1765068493172,186.60631365000972
1765068493202,186.60631365000972
1765068493232,186.60631365000972
1765068493297,247.21973083623016
1765068493327,247.21973083623016
1765068493357,247.21973083623016
1765068493387,247.21973083623016
1765068493451,247.21973083623016
1765068493481,247.21973083623016
1765068493511,247.21973083623016
1765068493541,247.21973083623016
1765068493606,32.89695713274068
1765068493636,31.01184186705723
1765068493666,31.01184186705723
1765068493696,30.45816348880635
1765068493761,29.094631787376784
1765068493791,29.094631787376784
1765068493821,29.094631787376784
1765068493851,29.094631787376784
1765068493915,23.41549805852901
1765068493945,23.41549805852901
1765068493975,23.41549805852901
