timestamp_ms,ax,ay,az
1765068486861,-5.099458,-10.9049948,0.0392266
1765068486902,-3.4127142,-8.0806796,0.5491724
1765068486908,-3.4127142,-8.0806796,0.5491724
1765068486914,-2.8635417999999997,-7.139241199999999,0.5491724
1765068486920,-2.8635417999999997,-7.139241199999999,0.5491724
1765068486926,-3.2165812,-7.296147599999999,0.5883989999999999
1765068486932,-3.2165812,-7.296147599999999,0.5883989999999999
1765068486938,-3.3734876000000003,-7.6491869999999995,0.2353596
1765068486944,-2.941995,-8.1983594,0.1569064
1765068486950,-2.941995,-8.1983594,0.1569064
1765068486956,-2.0005566,-7.8845466,-0.6276256
1765068486962,-2.0005566,-7.8845466,-0.6276256
1765068486968,-0.2745862,-8.1983594,-1.0983448
1765068486974,0.43149259999999995,-9.0613446,-0.9022117999999999
1765068486980,0.43149259999999995,-9.0613446,-0.9022117999999999
1765068486986,0.43149259999999995,-9.218251,-0.8629851999999999
1765068486992,0.43149259999999995,-9.218251,-0.8629851999999999
1765068486998,0.1176798,-8.669078599999999,-0.4707192
1765068487004,-0.8237586,-7.4922806,-0.5491724
1765068487010,-0.8237586,-7.4922806,-0.5491724
1765068487016,-1.6082906,-6.1978028,-0.7453053999999999
1765068487056,-2.2359162,-6.7469752000000005,-1.6867438000000001
1765068487062,-2.2359162,-6.7469752000000005,-1.6867438000000001
1765068487068,-1.4513842,-8.1199062,-1.569064
1765068487074,0.392266,-8.9436648,-1.5298374
1765068487080,0.392266,-8.9436648,-1.5298374
1765068487086,2.1966896,-8.1591328,-1.3337044
1765068487092,2.1966896,-8.1591328,-1.3337044
1765068487098,2.9027684,-6.001669799999999,-1.765197
1765068487104,2.9027684,-6.001669799999999,-1.765197
1765068487110,2.941995,-4.6287388,-2.2751428
1765068487116,1.6867438000000001,-5.4132708,-2.4712758
1765068487122,1.6867438000000001,-5.4132708,-2.4712758
1765068487128,0.2745862,-6.472389,-2.8243152
1765068487134,0.2745862,-6.472389,-2.8243152
1765068487140,-0.3530394,-8.1199062,-3.0989014
1765068487146,0.2353596,-9.649743599999999,-3.1773545999999997
1765068487152,0.2353596,-9.649743599999999,-3.1773545999999997
1765068487158,0.3530394,-10.395049,-3.726527
1765068487164,0.3530394,-10.395049,-3.726527
1765068487170,-0.1176798,-11.885659799999999,-3.8834334
1765068487211,2.3928225999999997,-12.5917386,-4.6287388
1765068487217,1.6082906,-12.9055514,-4.5502856
1765068487223,1.6082906,-12.9055514,-4.5502856
1765068487229,1.2160246,-12.1210194,-4.903325
