timestamp_ms,front_cm
1765068569676,248.09873388097182
1765068569741,248.09873388097182
1765068569771,248.089191260231
1765068569801,248.089191260231
1765068569831,248.08888231388843
1765068569895,248.08888231388843
1765068569925,248.089191260231
1765068569955,248.089191260231
1765068569985,248.08888231388843
1765068570049,248.03802835976603
1765068570079,248.03802835976603
1765068570109,247.99542979158286
1765068570139,247.99542979158286
1765068570204,247.67346906873624
1765068570234,247.67346906873624
1765068570264,247.6671015928314
1765068570294,247.6671015928314
1765068570359,247.6671015928314
1765068570389,45.605008710350376
1765068570419,45.605008710350376
1765068570449,45.13874147985643
1765068570513,16.521550050495534
1765068570543,16.521550050495534
1765068570573,16.521550050495534
1765068570603,16.183044198914104
1765068570668,18.455597019020388
1765068570698,18.455597019020388
1765068570728,18.455597019020388
1765068570758,45.13874147985643
1765068570823,45.13874147985643
1765068570853,45.13874147985643
1765068570883,45.13874147985643
1765068570913,45.13874147985643
1765068570977,45.13874147985643
1765068571007,45.13874147985643
1765068571037,45.13874147985643
1765068571067,188.10169152798244
1765068571132,248.0567703448778
1765068571162,248.0567703448778
1765068571192,248.0567703448778
