timestamp_ms,front_cm
1765065514645,24.134198684885177
1765065514710,24.134198684885177
1765065514741,24.134198684885177
1765065514771,24.134198684885177
1765065514800,24.12305989860988
1765065514865,24.12305989860988
1765065514895,24.12305989860988
1765065514925,23.788707503737896
1765065514955,23.788707503737896
1765065515020,23.53603381280709
1765065515050,23.53603381280709
1765065515080,23.53603381280709
1765065515110,23.53603381280709
1765065515175,23.788707503737896
1765065515205,24.727575083774354
1765065515235,24.727575083774354
1765065515265,24.727575083774354
1765065515329,25.315871241560217
1765065515359,247.56719577272358
1765065515389,247.56719577272358
1765065515419,247.56719577272358
1765065515484,247.8652999203036
1765065515513,247.9234824837763
1765065515543,247.9234824837763
1765065515573,247.9234824837763
1765065515638,247.99594467613767
1765065515668,248.00833636377274
1765065515698,248.00833636377274
1765065515728,248.00833636377274
1765065515793,247.99594467613767
1765065515823,248.00833636377274
1765065515853,248.00833636377274
1765065515883,248.00833636377274
1765065515948,248.00833636377274
1765065515978,247.99594467613767
1765065516008,247.99594467613767
1765065516038,247.99594467613767
1765065516102,247.99594467613767
1765065516132,247.96604672632245
1765065516162,247.96604672632245
