timestamp_ms,ax,ay,az
1765061465617,1.7259703999999998,10.5127288,0.7453053999999999
1765061465658,0.9414384,10.5519554,0.392266
1765061465664,0.9414384,10.5519554,0.392266
1765061465670,1.0983448,9.8851032,0.5491724
1765061465676,1.0983448,9.8851032,0.5491724
1765061465682,1.0983448,9.845876599999999,0.4707192
1765061465688,1.0983448,9.492837199999999,0.4707192
1765061465694,1.0983448,9.492837199999999,0.4707192
1765061465700,0.8237586,8.5121722,0.4707192
1765061465706,0.8237586,8.5121722,0.4707192
1765061465712,0.392266,8.9044382,0.2745862
1765061465718,0.7060788,9.2967042,0.2745862
1765061465724,0.7060788,9.2967042,0.2745862
1765061465730,0.6668522,8.5121722,0.5491724
1765061465736,0.6668522,8.5121722,0.5491724
1765061465742,0.8237586,7.7276402,0.6668522
1765061465748,0.5883989999999999,7.7276402,0.5099458
1765061465754,0.5883989999999999,7.7276402,0.5099458
1765061465760,0.5491724,7.8845466,0.6276256
1765061465766,0.5491724,7.8845466,0.6276256
1765061465772,0.8629851999999999,7.8060934,0.7060788
1765061465812,0.980665,8.041453,0.7060788
1765061465818,0.980665,8.041453,0.7060788
1765061465824,1.6475172,8.3552658,0.7060788
1765061465830,1.8436502,9.022118,0.784532
1765061465836,1.8436502,9.022118,0.784532
1765061465842,2.1182364,9.649743599999999,0.9414384
1765061465848,2.1182364,9.649743599999999,0.9414384
1765061465854,2.157463,9.414383999999998,0.9414384
1765061465860,1.765197,9.0613446,0.9414384
1765061465866,1.765197,9.0613446,0.9414384
1765061465872,1.4513842,9.3359308,0.7453053999999999
1765061465878,1.4513842,9.3359308,0.7453053999999999
1765061465884,1.6475172,9.2967042,0.5883989999999999
1765061465890,1.2160246,9.80665,0.4707192
1765061465896,1.2160246,9.80665,0.4707192
1765061465902,0.9022117999999999,10.3558224,0.2745862
1765061465908,0.9022117999999999,10.3558224,0.2745862
1765061465914,0.9414384,9.9635564,0.392266
1765061465920,1.1767979999999998,10.002782999999999,0.3530394
1765061465926,1.1767979999999998,10.002782999999999,0.3530394
1765061465967,0.8237586,10.5127288,0.2353596
1765061465973,0.6668522,10.9442214,-0.0392266
1765061465979,0.6668522,10.9442214,-0.0392266
1765061465985,0.2353596,10.8657682,-0.0784532
1765061465991,0.2353596,10.8657682,-0.0784532
1765061465997,0.1569064,10.7088618,-0.2745862
1765061466003,0.0392266,10.2381426,-0.0784532
1765061466009,0.0392266,10.2381426,-0.0784532
1765061466015,-0.0392266,10.1204628,-0.0784532
1765061466021,-0.0392266,10.1204628,-0.0784532
1765061466027,-0.1569064,10.0812362,0.0
1765061466033,-0.392266,10.2381426,-0.0392266
1765061466039,-0.392266,10.2381426,-0.0392266
1765061466045,-0.5491724,10.002782999999999,-0.0392266
1765061466051,-0.5491724,10.002782999999999,-0.0392266
1765061466057,-0.43149259999999995,10.002782999999999,0.0
1765061466063,-0.0784532,10.8265416,-0.2353596
1765061466069,-0.0784532,10.8265416,-0.2353596
1765061466075,0.0,10.5519554,-0.196133
1765061466081,0.0,10.5519554,-0.196133
1765061466121,0.1569064,9.7674234,-0.1569064
1765061466127,0.43149259999999995,9.218251,-0.2745862
1765061466133,0.43149259999999995,9.218251,-0.2745862
1765061466139,0.0,9.7281968,-0.392266
1765061466145,0.196133,9.4536106,-0.392266
1765061466151,0.196133,9.4536106,-0.392266
1765061466157,0.196133,9.924329799999999,-0.5099458
1765061466163,0.196133,9.924329799999999,-0.5099458
