timestamp_ms,side_cm
1765061976224,16.651662743346606
1765061976289,16.61893291287015
1765061976319,16.61893291287015
1765061976349,16.651662743346606
1765061976378,16.651662743346606
1765061976442,16.97171836992584
1765061976472,16.97171836992584
1765061976502,16.97171836992584
1765061976532,16.97171836992584
1765061976595,16.97171836992584
1765061976625,16.97171836992584
1765061976655,16.97171836992584
1765061976685,16.97171836992584
1765061976749,16.97171836992584
1765061976779,16.61893291287015
1765061976808,16.61893291287015
1765061976838,12.569082776757568
1765061976902,12.569082776757568
1765061976932,12.569082776757568
1765061976962,12.569082776757568
1765061976992,12.569082776757568
1765061977056,12.569082776757568
1765061977086,12.569082776757568
1765061977115,12.569082776757568
1765061977145,248.08915693459403
1765061977209,248.10312760933536
1765061977239,248.10312760933536
1765061977269,248.10312760933536
1765061977299,248.1218696100568
1765061977363,248.14062876579192
1765061977392,248.14062876579192
1765061977422,248.14062876579192
1765061977452,248.14126379788104
1765061977516,248.14126379788104
1765061977546,248.50328296055432
1765061977576,248.50328296055432
1765061977606,248.55540699446465
1765061977670,248.55540699446465
1765061977700,248.55540699446465
1765061977730,248.55540699446465
