timestamp_ms,front_cm
1765065203223,22.348319885485807
1765065203288,22.3448357943073
1765065203318,22.3448357943073
1765065203348,21.69710417559145
1765065203378,21.69710417559145
1765065203443,21.038233770600296
1765065203473,21.038233770600296
1765065203503,21.038233770600296
1765065203533,21.038233770600296
1765065203597,21.006138960505723
1765065203627,21.006138960505723
1765065203657,19.74882907053575
1765065203687,19.74882907053575
1765065203752,19.11064007646314
1765065203782,18.444149298109778
1765065203812,18.444149298109778
1765065203842,17.802132956488776
1765065203906,17.796091581940118
1765065203936,17.796091581940118
1765065203966,17.796091581940118
1765065203996,17.796091581940118
1765065204061,16.83276671628255
1765065204091,16.83276671628255
1765065204121,13.476507737704651
1765065204151,13.476507737704651
1765065204216,12.798260303805364
1765065204246,11.455118253184764
1765065204276,11.455118253184764
1765065204306,9.761112988984678
1765065204372,9.742044898614267
1765065204402,9.742044898614267
1765065204432,9.742044898614267
1765065204462,9.742044898614267
1765065204526,9.742044898614267
1765065204556,9.742044898614267
1765065204586,9.742044898614267
1765065204616,9.742044898614267
1765065204681,9.742044898614267
1765065204711,9.742044898614267
1765065204741,9.742044898614267
