timestamp_ms,front_cm
1765062035414,50.516819017318994
1765062035479,50.35948581336197
1765062035509,50.35948581336197
1765062035539,50.60296011650735
1765062035569,50.60296011650735
1765062035634,50.60296011650735
1765062035664,50.60296011650735
1765062035694,50.68082865913311
1765062035724,50.68082865913311
1765062035789,50.68082865913311
1765062035819,50.86706437723751
1765062035849,50.86706437723751
1765062035879,50.86706437723751
1765062035943,50.874066869621856
1765062035973,50.68082865913311
1765062036003,50.68082865913311
1765062036033,50.68082865913311
1765062036098,56.89797093343532
1765062036128,56.89797093343532
1765062036158,56.89797093343532
1765062036188,59.06114396396697
1765062036252,59.06114396396697
1765062036282,59.06114396396697
1765062036312,56.89797093343532
1765062036342,56.89797093343532
1765062036407,56.89797093343532
1765062036437,17.796469175654238
1765062036467,17.796469175654238
1765062036497,16.83724625873856
1765062036562,16.83724625873856
1765062036592,16.83724625873856
1765062036622,16.83724625873856
1765062036652,16.83724625873856
1765062036716,16.83724625873856
1765062036746,16.83724625873856
1765062036776,16.83724625873856
1765062036806,16.83724625873856
1765062036871,16.83724625873856
1765062036901,248.18496078644782
1765062036931,248.18496078644782
