timestamp_ms,front_cm
1765068033168,16.522528338954544
1765068033233,16.522528338954544
1765068033263,16.522528338954544
1765068033293,16.522528338954544
1765068033323,14.506751154618541
1765068033388,14.50167089790557
1765068033418,14.50167089790557
1765068033448,14.50167089790557
1765068033478,14.081160241026735
1765068033543,14.501344796549345
1765068033573,14.501344796549345
1765068033603,14.501344796549345
1765068033633,14.501344796549345
1765068033697,14.163491147680359
1765068033727,14.163491147680359
1765068033757,14.163491147680359
1765068033787,14.163491147680359
1765068033852,14.163491147680359
1765068033882,14.163491147680359
1765068033912,14.163491147680359
1765068033942,14.163491147680359
1765068034007,14.164435110502382
1765068034037,14.164435110502382
1765068034067,14.164435110502382
1765068034097,14.164435110502382
1765068034161,14.163491147680359
1765068034191,14.163491147680359
1765068034221,14.163491147680359
1765068034251,14.164435110502382
1765068034317,14.164435110502382
1765068034347,14.164435110502382
1765068034377,14.164435110502382
1765068034407,15.176468558458508
1765068034472,15.176468558458508
1765068034502,15.176468558458508
1765068034532,15.176468558458508
1765068034562,15.863005727348536
1765068034626,16.843545083369463
1765068034656,16.843545083369463
1765068034686,16.843545083369463
