timestamp_ms,side_cm
1765068170833,217.0005621315277
1765068170898,216.75329479086122
1765068170928,216.75329479086122
1765068170958,216.75329479086122
1765068170988,216.75329479086122
1765068171053,216.75329479086122
1765068171083,216.75329479086122
1765068171113,216.75329479086122
1765068171143,217.0005621315277
1765068171208,217.30443304075558
1765068171238,217.30443304075558
1765068171268,217.30443304075558
1765068171298,247.23500590078675
1765068171362,247.23500590078675
1765068171392,247.23500590078675
1765068171422,247.23500590078675
1765068171452,247.24233451013697
1765068171517,247.24233451013697
1765068171547,247.24233451013697
1765068171577,247.24233451013697
1765068171607,247.24233451013697
1765068171672,247.23500590078675
1765068171702,246.81387738244212
1765068171732,246.81387738244212
1765068171762,246.81387738244212
1765068171826,246.81387738244212
1765068171856,246.7792252694653
1765068171886,246.7792252694653
1765068171916,246.7792252694653
1765068171982,246.7792252694653
1765068172012,16.9759576251181
1765068172042,16.9759576251181
1765068172072,16.9759576251181
1765068172136,16.9759576251181
1765068172166,246.81387738244212
1765068172196,246.81387738244212
1765068172226,247.5534653618315
1765068172291,247.5534653618315
1765068172321,247.5534653618315
1765068172351,247.5534653618315
