timestamp_ms,ax,ay,az
1765068160659,3.2558078,-7.9237732,6.3154826
1765068160843,3.2950344,-7.7668668,3.2165812
1765068160849,3.2950344,-7.7668668,3.2165812
1765068160855,3.5696205999999995,-8.669078599999999,3.0204481999999997
1765068160861,3.4911673999999997,-8.669078599999999,2.941995
1765068160867,3.4911673999999997,-8.669078599999999,2.941995
1765068160873,3.530394,-8.8652116,2.5105024
1765068160879,3.530394,-8.8652116,2.5105024
1765068160885,3.5696205999999995,-8.9828914,2.3143694
1765068160891,3.5696205999999995,-8.9828914,2.3143694
1765068160897,3.4519407999999996,-8.7083052,2.0397832
1765068160903,3.8834334,-8.825985,1.9221034
1765068160909,3.8834334,-8.825985,1.9221034
1765068160915,3.5696205999999995,-8.9044382,1.96133
1765068160921,3.5696205999999995,-8.9044382,1.96133
1765068160927,3.4127142,-9.1005712,2.1182364
1765068160933,3.2558078,-9.0613446,2.0397832
1765068160939,3.2558078,-9.0613446,2.0397832
1765068160945,3.0204481999999997,-8.629852,2.0397832
1765068160951,3.0204481999999997,-8.629852,2.0397832
1765068160957,3.334261,-8.394492399999999,1.9221034
1765068160997,3.138128,-9.2574776,2.157463
1765068161003,3.0204481999999997,-9.1397978,2.1182364
1765068161009,3.0204481999999997,-9.1397978,2.1182364
1765068161015,3.6088471999999996,-8.7083052,1.4906107999999998
1765068161021,3.6088471999999996,-8.7083052,1.4906107999999998
1765068161027,3.530394,-8.747531799999999,1.4121576
1765068161033,3.530394,-8.747531799999999,1.4121576
1765068161039,2.8243152,-8.1983594,1.6082906
1765068161045,2.3143694,-7.609960399999999,2.1182364
1765068161051,2.3143694,-7.609960399999999,2.1182364
1765068161057,2.549729,-8.1983594,2.549729
1765068161063,2.549729,-8.1983594,2.549729
1765068161069,2.3535959999999996,-8.3552658,2.3535959999999996
1765068161075,2.7850886,-8.8652116,2.1182364
1765068161081,2.7850886,-8.8652116,2.1182364
1765068161087,3.0596748,-9.2574776,1.7259703999999998
1765068161093,3.0596748,-9.2574776,1.7259703999999998
1765068161099,2.8635417999999997,-8.9828914,1.7259703999999998
1765068161105,2.6674088,-8.9436648,1.765197
1765068161111,2.6674088,-8.9436648,1.765197
1765068161152,3.0596748,-9.3359308,0.6276256
