timestamp_ms,front_cm
1765068064850,247.74246433273763
1765068065261,247.7345006912983
1765068065291,247.7345006912983
1765068065321,247.72337906003665
1765068065351,247.72337906003665
1765068065416,247.72337906003665
1765068065446,247.7179727331868
1765068065476,247.7179727331868
1765068065506,16.595917315709812
1765068065571,11.776443940039826
1765068065601,11.776443940039826
1765068065631,9.393893437673796
1765068065661,9.393893437673796
1765068065726,8.759789249036658
1765068065756,8.759789249036658
1765068065786,8.759789249036658
1765068065816,8.759789249036658
1765068065880,8.759789249036658
1765068065910,8.759789249036658
1765068065940,8.759789249036658
1765068065970,8.759789249036658
1765068066035,8.759789249036658
1765068066065,8.761694345304022
1765068066095,8.761694345304022
1765068066125,9.186650226806705
1765068066190,9.186650226806705
1765068066220,9.435530872411618
1765068066250,9.435530872411618
1765068066280,9.435530872411618
1765068066345,9.435530872411618
1765068066375,9.435530872411618
1765068066405,9.435530872411618
1765068066435,9.439341064946348
1765068066500,9.44092005985749
1765068066530,9.44092005985749
1765068066560,9.44092005985749
1765068066590,9.756547632436195
1765068066655,9.76924824299931
1765068066685,9.76924824299931
1765068066715,9.774980702424727
