timestamp_ms,ax,ay,az
1765068024938,5.923216599999999,-6.472389,-2.941995
1765068024978,6.1585762,-6.943108199999999,-3.4127142
1765068024984,5.8055368,-6.2370294,-3.2950344
1765068024990,4.6679654,-7.217694399999999,-3.6088471999999996
1765068024996,4.6679654,-7.217694399999999,-3.6088471999999996
1765068025002,4.8248717999999995,-7.178467799999999,-3.6873004
1765068025008,4.8248717999999995,-7.178467799999999,-3.6873004
1765068025014,4.511059,-8.3552658,-4.0011132
1765068025020,4.6679654,-9.1790244,-3.8049801999999997
1765068025026,4.6679654,-9.1790244,-3.8049801999999997
1765068025032,4.707191999999999,-8.590625399999999,-4.0403398
1765068025038,4.707191999999999,-8.590625399999999,-4.0403398
1765068025044,5.7663101999999995,-8.433719,-3.92266
1765068025050,5.923216599999999,-8.041453,-3.8834334
1765068025056,5.923216599999999,-8.041453,-3.8834334
1765068025062,4.8640984,-7.3353741999999995,-3.4911673999999997
1765068025068,4.8640984,-7.3353741999999995,-3.4911673999999997
1765068025074,4.3933792,-6.903881599999999,-3.3734876000000003
1765068025080,4.3933792,-6.903881599999999,-3.3734876000000003
1765068025086,4.314926,-6.1585762,-3.3734876000000003
1765068025092,3.0204481999999997,-6.6292954,-2.941995
1765068025133,5.530950600000001,-7.453054,-4.2756994
1765068025139,5.530950600000001,-7.453054,-4.2756994
1765068025145,5.0210048,-8.0806796,-3.8834334
1765068025151,5.0210048,-8.0806796,-3.8834334
1765068025157,4.5895122,-8.041453,-3.6873004
1765068025163,4.9425516,-7.609960399999999,-4.0795664
1765068025169,4.9425516,-7.609960399999999,-4.0795664
1765068025175,4.9817782,-7.7668668,-4.4326058
1765068025181,4.9817782,-7.7668668,-4.4326058
1765068025187,5.530950600000001,-7.3353741999999995,-4.158019599999999
1765068025193,5.962443199999999,-6.5116156,-3.9618866
1765068025199,5.962443199999999,-6.5116156,-3.9618866
1765068025205,5.88399,-6.3154826,-4.158019599999999
1765068025211,5.88399,-6.3154826,-4.158019599999999
1765068025217,5.3740442,-6.3154826,-4.2364728
1765068025223,5.727083599999999,-6.982334799999999,-4.158019599999999
1765068025229,5.727083599999999,-6.982334799999999,-4.158019599999999
1765068025235,5.6094038,-7.178467799999999,-3.92266
1765068025241,5.6094038,-7.178467799999999,-3.92266
1765068025247,5.1386845999999995,-6.7469752000000005,-3.7657536
1765068025287,5.4132708,-7.0215613999999995,-4.0011132
1765068025294,5.4132708,-7.0215613999999995,-4.0011132
1765068025300,4.8640984,-8.0022264,-4.314926
1765068025306,4.8640984,-7.84532,-3.7657536
1765068025312,4.8640984,-7.84532,-3.7657536
1765068025318,5.530950600000001,-6.5116156,-3.9618866
1765068025324,5.530950600000001,-6.5116156,-3.9618866
1765068025330,5.4524974,-6.7077486,-4.118792999999999
1765068025336,5.1386845999999995,-7.5315072,-4.1972461999999995
1765068025342,5.1386845999999995,-7.5315072,-4.1972461999999995
1765068025348,5.0210048,-8.1983594,-4.3933792
1765068025354,5.0210048,-8.1983594,-4.3933792
1765068025360,4.9425516,-8.5121722,-3.9618866
1765068025366,5.2563644,-7.060788,-4.1972461999999995
1765068025372,5.2563644,-7.060788,-4.1972461999999995
1765068025378,4.903325,-6.5116156,-4.0011132
1765068025384,4.903325,-6.5116156,-4.0011132
1765068025390,5.0210048,-6.864655,-3.4911673999999997
1765068025396,5.3348176,-6.354709199999999,-3.4911673999999997
1765068025402,5.3348176,-6.354709199999999,-3.4911673999999997
1765068025442,5.4132708,-6.5116156,-4.511059
1765068025448,5.88399,-6.6292954,-4.746418599999999
1765068025454,5.88399,-6.6292954,-4.746418599999999
1765068025460,5.530950600000001,-6.982334799999999,-4.511059
1765068025466,5.530950600000001,-6.982334799999999,-4.511059
1765068025472,5.8447634,-7.1000146,-4.2364728
1765068025478,5.687856999999999,-6.786201800000001,-4.1972461999999995
1765068025484,5.687856999999999,-6.786201800000001,-4.1972461999999995
1765068025490,5.1779112,-6.903881599999999,-3.9618866
1765068025496,5.1779112,-6.903881599999999,-3.9618866
1765068025502,4.746418599999999,-7.6884136,-3.8049801999999997
1765068025508,4.8640984,-6.943108199999999,-4.0795664
1765068025514,4.8640984,-6.943108199999999,-4.0795664
1765068025520,5.3740442,-6.7077486,-4.0403398
1765068025526,5.3740442,-6.7077486,-4.0403398
1765068025532,5.1386845999999995,-7.0215613999999995,-4.3933792
1765068025538,5.0602314,-6.982334799999999,-4.3541526
1765068025544,5.0602314,-6.982334799999999,-4.3541526
1765068025550,4.3541526,-7.4138274,-4.746418599999999
1765068025556,4.3541526,-7.4138274,-4.746418599999999
1765068025597,5.727083599999999,-5.8055368,-4.6287388
1765068025603,5.099458,-6.786201800000001,-4.511059
1765068025609,5.0210048,-7.3746008,-4.8248717999999995
