timestamp_ms,front_cm
1765068028603,17.16554013185305
1765068028668,16.85785901448071
1765068028698,16.202455541751988
1765068028728,16.202455541751988
1765068028758,16.202455541751988
1765068028823,16.195144103025086
1765068028853,16.195144103025086
1765068028882,16.195144103025086
1765068028912,16.195144103025086
1765068028977,16.190698894010893
1765068029007,16.190698894010893
1765068029037,16.190698894010893
1765068029067,16.190698894010893
1765068029131,16.190698894010893
1765068029161,16.190698894010893
1765068029191,16.190698894010893
1765068029221,16.197375285039016
1765068029286,16.197375285039016
1765068029316,16.197375285039016
1765068029346,16.839099858745612
1765068029376,16.839099858745612
1765068029440,16.51300285761772
1765068029470,16.839099858745612
1765068029500,16.839099858745612
1765068029530,16.839099858745612
1765068029595,16.51300285761772
1765068029625,16.51300285761772
1765068029655,16.51300285761772
1765068029685,16.197375285039016
1765068029750,16.18784981931185
1765068029780,16.18784981931185
1765068029810,16.18784981931185
1765068029840,16.18784981931185
1765068029904,16.51300285761772
1765068029934,16.51300285761772
1765068029964,16.51300285761772
1765068029994,16.51300285761772
1765068030059,17.15917265594817
1765068030089,17.15917265594817
1765068030119,57.28424141620053
