timestamp_ms,side_cm
1765068113618,247.5732886279229
1765068113683,247.50082644336632
1765068113713,247.50082644336632
1765068113743,247.29487045169117
1765068113772,247.29487045169117
1765068113837,247.29487045169117
1765068113867,247.29487045169117
1765068113897,247.29487045169117
1765068113927,247.29487045169117
1765068113991,247.29487045169117
1765068114021,247.29487045169117
1765068114051,247.28150046779228
1765068114081,247.28150046779228
1765068114146,247.28150046779228
1765068114176,247.29487045169117
1765068114206,247.29487045169117
1765068114236,247.29487045169117
1765068114300,247.28150046779228
1765068114330,247.28150046779228
1765068114360,247.28150046779228
1765068114390,247.28150046779228
1765068114455,247.28150046779228
1765068114485,247.28150046779228
1765068114515,247.28150046779228
1765068114545,247.28150046779228
1765068114610,247.28150046779228
1765068114640,247.34666838424525
1765068114670,247.34666838424525
1765068114700,247.34666838424525
1765068114765,247.34666838424525
1765068114795,247.34666838424525
1765068114825,247.24940565379526
1765068114855,247.24940565379526
1765068114920,247.24940565379526
1765068114950,247.24940565379526
1765068114980,16.41532823513353
1765068115010,16.41532823513353
1765068115074,7.278296255127316
1765068115104,7.278296255127316
1765068115134,6.2033432277457905
