timestamp_ms,ax,ay,az
1765068170833,4.9425516,-8.4729456,2.157463
1765068170874,4.785645199999999,-8.590625399999999,3.2950344
1765068170880,4.4326058,-8.316039199999999,3.1773545999999997
1765068170886,4.1972461999999995,-8.2768126,2.941995
1765068170892,4.1972461999999995,-8.2768126,2.941995
1765068170898,4.2364728,-8.237585999999999,2.5889556
1765068170904,4.2364728,-8.237585999999999,2.5889556
1765068170910,4.118792999999999,-8.1591328,2.157463
1765068170916,4.4718324,-8.2768126,2.3535959999999996
1765068170922,4.4718324,-8.2768126,2.3535959999999996
1765068170928,4.2364728,-8.747531799999999,2.7850886
1765068170934,4.2364728,-8.747531799999999,2.7850886
1765068170940,4.0011132,-9.2967042,3.0989014
1765068170946,4.3541526,-9.492837199999999,3.0989014
1765068170952,4.3541526,-9.492837199999999,3.0989014
1765068170958,4.2756994,-8.9436648,2.6281822
1765068170964,4.2756994,-8.9436648,2.6281822
1765068170970,4.3541526,-8.0806796,2.5889556
1765068170976,4.3541526,-8.0806796,2.5889556
1765068170982,4.4326058,-7.7276402,2.6281822
1765068170988,4.3933792,-7.8060934,3.8834334
1765068171029,3.2165812,-8.9436648,0.5099458
1765068171035,3.2165812,-8.9436648,0.5099458
1765068171041,3.334261,-8.4729456,0.392266
1765068171047,3.334261,-8.4729456,0.392266
1765068171053,3.530394,-8.1983594,0.9022117999999999
1765068171059,3.6088471999999996,-8.2768126,1.3729310000000001
1765068171065,3.6088471999999996,-8.2768126,1.3729310000000001
1765068171071,3.6873004,-8.747531799999999,1.569064
1765068171077,3.6873004,-8.747531799999999,1.569064
1765068171083,3.8049801999999997,-8.825985,1.6082906
1765068171089,3.7657536,-8.5513988,1.5298374
1765068171095,3.7657536,-8.5513988,1.5298374
1765068171101,3.4519407999999996,-8.1591328,1.4513842
1765068171107,3.4519407999999996,-8.1591328,1.4513842
1765068171113,3.1773545999999997,-8.0806796,1.569064
1765068171119,2.9812215999999996,-8.0022264,1.3337044
1765068171125,2.9812215999999996,-8.0022264,1.3337044
1765068171131,2.8243152,-7.84532,0.6276256
1765068171137,2.8243152,-7.84532,0.6276256
1765068171143,2.5889556,-8.394492399999999,0.1176798
1765068171184,2.941995,-9.3751574,2.0397832
1765068171190,2.7850886,-9.610517,1.569064
1765068171196,2.7850886,-9.610517,1.569064
1765068171202,2.8635417999999997,-9.218251,1.2552512
1765068171208,2.8635417999999997,-9.218251,1.2552512
1765068171214,2.3928225999999997,-9.3359308,0.8237586
1765068171220,2.3928225999999997,-9.3359308,0.8237586
1765068171226,2.1966896,-8.669078599999999,0.7060788
