timestamp_ms,front_cm
1765068717583,16.51418711550832
1765068717647,16.51418711550832
1765068717677,16.51418711550832
1765068717707,16.51418711550832
1765068717737,16.51418711550832
1765068717802,16.84599938982865
1765068717832,16.84599938982865
1765068717862,50.58411515448461
1765068717892,50.58411515448461
1765068717956,50.58411515448461
1765068717986,50.58411515448461
1765068718016,50.58411515448461
1765068718046,50.58411515448461
1765068718110,188.52896441339635
1765068718140,188.52896441339635
1765068718170,247.28371451040218
1765068718200,247.28371451040218
1765068718265,247.62760953381985
1765068718295,247.62760953381985
1765068718325,247.62760953381985
1765068718355,247.62760953381985
1765068718419,247.64350245984224
1765068718449,247.64350245984224
1765068718479,247.64350245984224
1765068718509,247.64350245984224
1765068718574,247.62760953381985
1765068718604,247.62760953381985
1765068718634,247.64350245984224
1765068718664,247.64350245984224
1765068718729,247.62760953381985
1765068718759,247.62760953381985
1765068718789,247.5967847840011
1765068718819,247.5967847840011
1765068718884,247.5967847840011
1765068718914,247.5967847840011
1765068718944,247.5967847840011
1765068718974,247.5967847840011
1765068719038,247.5967847840011
1765068719069,247.57929569244425
1765068719099,247.57929569244425
