timestamp_ms,ax,ay,az
1765068694132,5.3740442,8.1591328,-0.0392266
1765068694173,5.923216599999999,8.1983594,-0.2353596
1765068694179,5.923216599999999,8.1983594,-0.2353596
1765068694185,5.8055368,8.8652116,-0.3530394
1765068694191,5.8055368,8.8652116,-0.3530394
1765068694197,6.0801229999999995,9.414383999999998,-0.392266
1765068694203,6.0801229999999995,9.414383999999998,-0.392266
1765068694209,6.3154826,10.002782999999999,-0.5883989999999999
1765068694215,6.8254284,10.0420096,-0.784532
1765068694221,6.8254284,10.0420096,-0.784532
1765068694227,7.8060934,9.845876599999999,-0.9022117999999999
1765068694233,7.8060934,9.845876599999999,-0.9022117999999999
1765068694239,8.747531799999999,10.3558224,-0.9414384
1765068694245,9.414383999999998,11.532620399999999,-1.0198916
1765068694251,9.414383999999998,11.532620399999999,-1.0198916
1765068694257,9.7674234,12.5132854,-1.0198916
1765068694263,9.7674234,12.5132854,-1.0198916
1765068694269,9.845876599999999,13.0232312,-1.0983448
1765068694275,9.924329799999999,13.140911000000001,-0.980665
1765068694281,9.924329799999999,13.140911000000001,-0.980665
1765068694287,9.414383999999998,12.748645,-0.9022117999999999
1765068694327,7.6884136,13.2978174,-1.569064
1765068694333,7.6884136,13.2978174,-1.569064
1765068694339,6.5900688,13.768536600000001,-1.4121576
1765068694345,6.276256,13.6508568,-1.1767979999999998
1765068694351,6.276256,13.6508568,-1.1767979999999998
1765068694357,6.276256,12.9055514,-0.9022117999999999
1765068694363,6.276256,12.9055514,-0.9022117999999999
1765068694369,5.727083599999999,11.924886399999998,-0.3138128
1765068694375,5.727083599999999,11.924886399999998,-0.3138128
1765068694381,6.1193496,12.277925799999998,-0.5883989999999999
1765068694387,6.1978028,11.179581,-0.196133
1765068694393,6.1978028,11.179581,-0.196133
1765068694399,4.9425516,10.1204628,0.392266
1765068694405,4.9425516,10.1204628,0.392266
1765068694411,4.5502856,8.8652116,1.0983448
1765068694417,4.0403398,7.9629998,1.569064
1765068694423,4.0403398,7.9629998,1.569064
1765068694429,3.7657536,6.982334799999999,1.9221034
1765068694435,3.7657536,6.982334799999999,1.9221034
1765068694441,2.7066354,6.4331624,2.2359162
1765068694482,3.3734876000000003,6.3154826,2.0790097999999997
1765068694488,3.2165812,6.6292954,1.8436502
1765068694494,3.2165812,6.6292954,1.8436502
1765068694500,4.903325,6.7077486,0.9414384
1765068694506,4.903325,6.7077486,0.9414384
1765068694512,7.1000146,5.2171378,0.9414384
1765068694518,6.276256,5.4132708,1.1767979999999998
1765068694524,6.276256,5.4132708,1.1767979999999998
1765068694530,2.2751428,7.217694399999999,1.4513842
1765068694536,2.2751428,7.217694399999999,1.4513842
1765068694542,1.6867438000000001,7.139241199999999,1.9221034
1765068694548,1.6867438000000001,7.139241199999999,1.9221034
1765068694554,1.96133,6.3154826,2.0397832
1765068694560,1.3729310000000001,5.3740442,2.4320492
1765068694566,1.3729310000000001,5.3740442,2.4320492
1765068694572,1.765197,5.0602314,2.549729
1765068694578,1.765197,5.0602314,2.549729
1765068694584,1.8828768,4.9425516,2.5889556
1765068694590,2.4712758,4.314926,2.549729
1765068694596,2.4712758,4.314926,2.549729
1765068694636,7.7668668,0.784532,2.2751428
1765068694642,7.8060934,1.6475172,2.0005566
1765068694648,7.8060934,1.6475172,2.0005566
1765068694654,7.7276402,2.5889556,2.157463
1765068694660,5.727083599999999,3.4519407999999996,2.4320492
1765068694666,5.727083599999999,3.4519407999999996,2.4320492
1765068694672,6.0801229999999995,3.0989014,2.4712758
1765068694678,6.0801229999999995,3.0989014,2.4712758
1765068694684,5.4917240000000005,3.4127142,2.7066354
1765068694690,5.4917240000000005,3.4127142,2.7066354
1765068694696,4.9425516,3.4127142,2.7066354
1765068694702,4.314926,3.6088471999999996,2.941995
1765068694708,4.314926,3.6088471999999996,2.941995
1765068694714,4.6287388,3.138128,2.8635417999999997
1765068694720,4.6287388,3.138128,2.8635417999999997
1765068694726,5.3740442,1.6082906,2.8635417999999997
1765068694732,6.5116156,1.2944778,2.7066354
1765068694738,6.5116156,1.2944778,2.7066354
1765068694744,7.6491869999999995,0.5883989999999999,2.2359162
1765068694750,7.6491869999999995,0.5883989999999999,2.2359162
1765068694791,4.6287388,0.2745862,2.941995
1765068694797,3.4911673999999997,0.0392266,3.0596748
1765068694803,4.4718324,-1.3729310000000001,3.2558078
1765068694809,4.4718324,-1.3729310000000001,3.2558078
1765068694815,6.6292954,-0.2353596,2.2751428
1765068694821,6.6292954,-0.2353596,2.2751428
1765068694827,8.2768126,1.569064,0.9414384
1765068694833,9.8851032,2.4712758,0.1569064
1765068694839,9.8851032,2.4712758,0.1569064
1765068694844,10.1204628,2.4712758,0.2745862
1765068694851,10.1204628,2.4712758,0.2745862
1765068694856,9.1790244,1.2160246,0.980665
1765068694862,9.1790244,1.2160246,0.980665
1765068694868,9.022118,-0.0392266,1.1767979999999998
1765068694874,9.8851032,0.392266,0.980665
1765068694880,9.8851032,0.392266,0.980665
1765068694886,10.198916,1.96133,0.5883989999999999
1765068694892,10.198916,1.96133,0.5883989999999999
1765068694898,9.7674234,3.2558078,0.3530394
1765068694904,9.0613446,4.0795664,0.2353596
1765068694945,13.0624578,3.6873004,-1.2160246
1765068694951,13.0624578,3.6873004,-1.2160246
1765068694957,12.160245999999999,4.3541526,-1.1375714
1765068694963,12.160245999999999,4.3541526,-1.1375714
1765068694969,11.2580342,5.0210048,-0.6668522
1765068694975,9.5320638,6.3939357999999995,-0.3530394
1765068694981,9.5320638,6.3939357999999995,-0.3530394
1765068694987,8.590625399999999,7.139241199999999,-0.0392266
1765068694993,8.590625399999999,7.139241199999999,-0.0392266
