timestamp_ms,side_cm
1765068787318,15.997357691001524
1765068787382,13.579588726062866
1765068787412,13.579588726062866
1765068787442,12.887662369726968
1765068787472,12.887662369726968
1765068787537,9.854205115516379
1765068787567,9.854205115516379
1765068787597,9.854205115516379
1765068787627,9.854205115516379
1765068787691,9.854205115516379
1765068787721,9.854205115516379
1765068787751,9.854205115516379
1765068787781,9.854205115516379
1765068787845,9.854205115516379
1765068787875,9.854205115516379
1765068787905,247.51069518107306
1765068787935,247.51069518107306
1765068788000,247.51069518107306
1765068788030,247.51069518107306
1765068788060,247.51069518107306
1765068788090,247.51069518107306
1765068788154,247.51069518107306
1765068788184,247.51069518107306
1765068788214,247.51069518107306
1765068788244,69.37140430029103
1765068788309,69.37140430029103
1765068788339,69.37140430029103
1765068788369,69.37140430029103
1765068788399,69.37140430029103
1765068788464,69.37140430029103
1765068788494,69.37140430029103
1765068788524,60.98305670274385
1765068788554,60.98305670274385
1765068788618,53.64642342658226
1765068788648,25.215261745894168
1765068788678,25.215261745894168
1765068788708,16.98519131512603
1765068788773,7.5006257473523865
1765068788803,7.5006257473523865
1765068788833,7.5006257473523865
