timestamp_ms,side_cm
1765068731887,247.49660435879738
1765068732058,247.49660435879738
1765068732088,247.49660435879738
1765068732118,247.49660435879738
1765068732148,247.49660435879738
1765068732213,247.49660435879738
1765068732243,247.49660435879738
1765068732273,247.49660435879738
1765068732303,247.49660435879738
1765068732367,9.498244482405426
1765068732397,8.42777100528474
1765068732427,8.42777100528474
1765068732457,8.42777100528474
1765068732522,8.42777100528474
1765068732552,8.42777100528474
1765068732582,8.42777100528474
1765068732612,8.42777100528474
1765068732676,8.42777100528474
1765068732706,8.42777100528474
1765068732736,8.42777100528474
1765068732766,10.856060895032897
1765068732831,11.895383520978612
1765068732861,11.895383520978612
1765068732891,12.240531453560834
1765068732921,12.240531453560834
1765068732985,13.595807753441477
1765068733015,13.595807753441477
1765068733045,16.32570304476667
1765068733075,16.32570304476667
1765068733140,16.656245254908754
1765068733170,16.656245254908754
1765068733200,215.16365773030884
1765068733230,215.16365773030884
1765068733295,247.10630055905222
1765068733325,247.10630055905222
1765068733355,247.1123247785872
1765068733385,247.1123247785872
1765068733449,247.11678715822472
1765068733479,247.11678715822472
1765068733509,247.12473362904075
