timestamp_ms,side_cm
1765068650445,247.772533902933
1765068650510,247.77761415964594
1765068650540,247.77761415964594
1765068650570,247.77761415964594
1765068650600,247.77761415964594
1765068650664,247.772533902933
1765068650694,247.772533902933
1765068650724,247.772533902933
1765068650754,247.772533902933
1765068650819,247.7169086228305
1765068650849,247.6765412522709
1765068650879,247.6765412522709
1765068650909,247.40987970817056
1765068650973,247.40987970817056
1765068651003,247.40987970817056
1765068651033,17.313262063795264
1765068651063,17.313262063795264
1765068651127,15.992311759925542
1765068651157,15.992311759925542
1765068651187,15.992311759925542
1765068651217,15.992311759925542
1765068651282,15.992311759925542
1765068651312,15.992311759925542
1765068651342,15.992311759925542
1765068651372,17.313262063795264
1765068651436,18.614474907861222
1765068651466,18.614474907861222
1765068651496,24.34762059626337
1765068651526,24.34762059626337
1765068651591,26.419932697886907
1765068651621,26.419932697886907
1765068651651,26.72950172529363
1765068651681,26.72950172529363
1765068651746,26.732350784383012
1765068651776,28.2173107144572
1765068651806,28.2173107144572
1765068651836,28.2173107144572
1765068651900,28.494767772853262
1765068651930,57.83563711617716
1765068651960,57.83563711617716
