timestamp_ms,ax,ay,az
1765068799667,-6.5900688,-2.3143694,-0.9414384
1765068799730,-9.610517,-8.3552658,-4.1972461999999995
1765068799736,-8.5513988,-8.590625399999999,-4.118792999999999
1765068799742,-7.5315072,-7.8060934,-3.5696205999999995
1765068799748,-7.5315072,-7.8060934,-3.5696205999999995
1765068799754,-7.296147599999999,-6.982334799999999,-2.9027684
1765068799760,-7.296147599999999,-6.982334799999999,-2.9027684
1765068799766,-7.178467799999999,-7.5707338,-2.1966896
1765068799772,-7.178467799999999,-7.5707338,-2.1966896
1765068799778,-6.472389,-7.4138274,-2.3928225999999997
1765068799784,-6.354709199999999,-7.3746008,-3.2950344
1765068799790,-6.354709199999999,-7.3746008,-3.2950344
1765068799796,-6.472389,-8.8652116,-3.8049801999999997
1765068799802,-6.472389,-8.8652116,-3.8049801999999997
1765068799808,-5.2563644,-9.610517,-4.2364728
1765068799814,-3.9618866,-9.3751574,-4.0403398
1765068799820,-3.9618866,-9.3751574,-4.0403398
1765068799826,-3.4127142,-8.8652116,-3.7657536
1765068799832,-3.4127142,-8.8652116,-3.7657536
1765068799838,-3.726527,-9.845876599999999,-3.2950344
1765068799844,-3.3734876000000003,-10.4342756,-3.1773545999999997
1765068799884,-4.0795664,-9.1790244,-3.8049801999999997
1765068799890,-4.0795664,-9.1790244,-3.8049801999999997
1765068799896,-3.9618866,-9.6889702,-3.6873004
1765068799902,-3.9618866,-9.6889702,-3.6873004
1765068799908,-3.6480737999999997,-9.2967042,-3.334261
1765068799914,-3.6480737999999997,-9.2967042,-3.334261
1765068799920,-2.9027684,-9.610517,-2.9812215999999996
1765068799926,-1.8044235999999998,-10.2381426,-2.5105024
1765068799932,-1.8044235999999998,-10.2381426,-2.5105024
1765068799938,-1.1375714,-10.5519554,-2.5889556
1765068799944,-1.1375714,-10.5519554,-2.5889556
1765068799950,-0.9022117999999999,-11.2580342,-2.6281822
1765068799956,-1.4121576,-12.003339599999999,-3.0204481999999997
1765068799962,-1.4121576,-12.003339599999999,-3.0204481999999997
1765068799968,-1.569064,-12.160245999999999,-3.726527
1765068799974,-1.569064,-12.160245999999999,-3.726527
1765068799980,-1.8828768,-13.0624578,-3.7657536
1765068799986,-0.5491724,-13.2978174,-3.2165812
1765068799992,-0.5491724,-13.2978174,-3.2165812
1765068799998,0.6276256,-10.8265416,-2.9027684
1765068800039,-0.9022117999999999,-11.2972608,-2.2751428
1765068800045,-0.9022117999999999,-11.2972608,-2.2751428
1765068800051,-1.2944778,-11.414940599999998,-2.5889556
1765068800057,-1.8044235999999998,-12.1994726,-2.7850886
1765068800063,-1.8044235999999998,-12.1994726,-2.7850886
1765068800069,-1.4121576,-12.4740588,-2.6281822
1765068800075,-1.4121576,-12.4740588,-2.6281822
1765068800081,-1.1767979999999998,-11.1403544,-2.4712758
1765068800087,-1.1767979999999998,-11.1403544,-2.4712758
1765068800092,-1.0983448,-11.179581,-2.1182364
1765068800098,-1.0591182,-11.2188076,-1.7259703999999998
1765068800104,-1.0591182,-11.2188076,-1.7259703999999998
1765068800110,-0.8237586,-11.2188076,-1.3337044
1765068800116,-0.8237586,-11.2188076,-1.3337044
1765068800122,-1.0198916,-11.2188076,-0.8237586
1765068800128,-1.4906107999999998,-9.9635564,-1.5298374
1765068800134,-1.4906107999999998,-9.9635564,-1.5298374
1765068800140,-1.8436502,-11.6110736,-1.3337044
1765068800146,-1.8436502,-11.6110736,-1.3337044
1765068800152,-2.2751428,-11.846433199999998,-1.4513842
1765068800193,-3.138128,-9.610517,-0.196133
1765068800199,-3.1773545999999997,-8.5121722,-0.196133
1765068800205,-3.1773545999999997,-8.5121722,-0.196133
1765068800211,-3.2165812,-8.0806796,0.0392266
1765068800217,-3.2165812,-8.0806796,0.0392266
1765068800223,-3.334261,-8.4729456,0.3530394
1765068800229,-3.0596748,-8.669078599999999,0.2353596
1765068800235,-3.0596748,-8.669078599999999,0.2353596
1765068800241,-3.1773545999999997,-9.3751574,0.0
1765068800247,-3.1773545999999997,-9.3751574,0.0
1765068800253,-2.9812215999999996,-9.845876599999999,0.0
1765068800259,-2.9812215999999996,-9.845876599999999,0.0
1765068800265,-3.0596748,-9.80665,-0.1569064
1765068800271,-3.2950344,-9.5320638,0.0
1765068800277,-3.2950344,-9.5320638,0.0
1765068800283,-3.7657536,-8.9828914,0.1176798
1765068800289,-3.7657536,-8.9828914,0.1176798
1765068800295,-3.6873004,-8.9436648,0.2353596
1765068800301,-3.6088471999999996,-8.590625399999999,0.4707192
1765068800307,-3.6088471999999996,-8.590625399999999,0.4707192
1765068800348,-1.4513842,-8.8652116,1.6475172
1765068800354,-0.1176798,-8.1591328,2.1182364
1765068800360,-0.1176798,-8.1591328,2.1182364
1765068800366,-0.0392266,-7.0215613999999995,2.5105024
1765068800372,-0.43149259999999995,-5.295591,2.549729
1765068800378,-0.43149259999999995,-5.295591,2.549729
1765068800384,-0.980665,-5.6486304,2.7458620000000002
1765068800390,-0.980665,-5.6486304,2.7458620000000002
1765068800396,-1.6475172,-6.5508422,2.8635417999999997
1765068800402,-1.6867438000000001,-6.040896399999999,2.6674088
1765068800408,-1.6867438000000001,-6.040896399999999,2.6674088
1765068800414,-2.1966896,-5.2171378,2.3928225999999997
1765068800420,-2.1966896,-5.2171378,2.3928225999999997
1765068800426,-2.4712758,-6.0801229999999995,2.3928225999999997
1765068800431,-2.4712758,-6.0801229999999995,2.3928225999999997
1765068800437,-3.334261,-5.727083599999999,2.0790097999999997
1765068800443,-3.530394,-5.0210048,2.0005566
1765068800449,-3.530394,-5.0210048,2.0005566
1765068800455,-4.9425516,-4.785645199999999,2.3143694
1765068800461,-4.9425516,-4.785645199999999,2.3143694
1765068800502,-5.3348176,-5.0210048,2.1182364
1765068800508,-5.530950600000001,-4.9817782,1.96133
1765068800514,-5.4524974,-5.0210048,1.96133
1765068800520,-5.4524974,-5.0210048,1.96133
1765068800526,-4.9425516,-5.0602314,2.157463
1765068800532,-4.9425516,-5.0602314,2.157463
1765068800538,-4.511059,-5.4132708,2.2359162
1765068800544,-4.4718324,-5.88399,1.8436502
1765068800550,-4.4718324,-5.88399,1.8436502
1765068800556,-4.6287388,-5.962443199999999,1.4906107999999998
1765068800562,-4.6287388,-5.962443199999999,1.4906107999999998
1765068800568,-5.0210048,-5.5701772,1.1767979999999998
1765068800574,-5.0210048,-5.5701772,1.1767979999999998
1765068800580,-5.3740442,-4.9425516,1.0591182
1765068800586,-5.5701772,-4.4326058,1.2160246
1765068800592,-5.5701772,-4.4326058,1.2160246
1765068800598,-5.8447634,-4.0011132,1.4121576
1765068800604,-5.8447634,-4.0011132,1.4121576
1765068800610,-5.7663101999999995,-3.5696205999999995,1.6475172
1765068800616,-5.727083599999999,-3.0989014,1.8044235999999998
1765068800656,-7.256920999999999,-4.0403398,0.43149259999999995
1765068800662,-7.256920999999999,-4.0403398,0.43149259999999995
1765068800668,-7.84532,-3.5696205999999995,0.3138128
1765068800674,-7.84532,-3.5696205999999995,0.3138128
1765068800680,-8.394492399999999,-2.8635417999999997,0.5099458
1765068800686,-7.9629998,-2.2359162,0.7453053999999999
1765068800692,-7.9629998,-2.2359162,0.7453053999999999
1765068800698,-7.296147599999999,-2.2359162,0.6276256
1765068800704,-7.296147599999999,-2.2359162,0.6276256
1765068800710,-7.217694399999999,-2.4320492,0.392266
1765068800716,-7.9237732,-2.5889556,-0.2353596
1765068800722,-7.9237732,-2.5889556,-0.2353596
1765068800728,-9.6889702,-3.6088471999999996,-1.6475172
1765068800734,-9.6889702,-3.6088471999999996,-1.6475172
1765068800740,-10.0420096,-4.8640984,-2.3928225999999997
1765068800746,-10.0420096,-4.8640984,-2.3928225999999997
1765068800752,-11.1403544,-5.099458,-2.6674088
1765068800758,-10.198916,-5.4132708,-2.0397832
1765068800764,-10.198916,-5.4132708,-2.0397832
1765068800770,-10.002782999999999,-5.0602314,-1.8828768
1765068800811,-10.8657682,-6.6292954,-2.7850886
1765068800817,-10.8657682,-6.6292954,-2.7850886
1765068800823,-10.983448000000001,-5.4132708,-2.549729
1765068800829,-11.0226746,-4.785645199999999,-2.0397832
1765068800835,-11.0226746,-4.785645199999999,-2.0397832
1765068800841,-10.9049948,-5.0602314,-1.8044235999999998
