timestamp_ms,side_cm
1765068771548,247.14428229003622
1765068771612,247.14428229003622
1765068771642,247.14428229003622
1765068771672,247.14428229003622
1765068771702,247.14428229003622
1765068771767,247.1353918563982
1765068771797,247.12554028931478
1765068771827,247.12554028931478
1765068771857,16.317121541861525
1765068771921,16.317121541861525
1765068771951,16.317121541861525
1765068771981,16.317121541861525
1765068772011,16.317121541861525
1765068772076,16.317121541861525
1765068772106,16.317121541861525
1765068772136,16.317121541861525
1765068772166,16.317121541861525
1765068772231,16.317121541861525
1765068772261,247.08994422912562
1765068772291,247.08994422912562
1765068772321,247.08994422912562
1765068772385,247.08994422912562
1765068772415,247.08994422912562
1765068772445,247.08994422912562
1765068772475,247.08994422912562
1765068772540,247.08994422912562
1765068772570,247.08994422912562
1765068772600,71.30131500614425
1765068772630,71.30131500614425
1765068772695,71.30131500614425
1765068772725,71.30131500614425
1765068772755,71.30131500614425
1765068772785,71.30131500614425
1765068772849,70.00580028025706
1765068772879,70.00580028025706
1765068772909,70.00580028025706
1765068772939,70.00580028025706
1765068773004,71.30131500614425
1765068773034,76.86186954982713
1765068773064,76.86186954982713
