timestamp_ms,front_cm
1765068650445,10.113263413951245
1765068650510,10.111049402560639
1765068650540,10.111049402560639
1765068650570,10.111049402560639
1765068650600,10.111049402560639
1765068650664,9.772560705992873
1765068650694,9.772560705992873
1765068650724,9.433110891589422
1765068650754,9.433110891589422
1765068650819,8.073080451961687
1765068650849,8.073080451961687
1765068650879,8.073080451961687
1765068650909,8.073080451961687
1765068650973,8.073080451961687
1765068651003,8.073080451961687
1765068651033,8.073080451961687
1765068651063,8.073080451961687
1765068651127,8.073080451961687
1765068651157,189.48207728887974
1765068651187,189.48207728887974
1765068651217,189.48207728887974
1765068651282,247.57864350534143
1765068651312,247.57864350534143
1765068651342,247.57864350534143
1765068651372,247.57864350534143
1765068651436,247.57864350534143
1765068651466,247.57864350534143
1765068651496,247.57864350534143
1765068651526,247.57864350534143
1765068651591,32.08633147492492
1765068651621,29.46893965296931
1765068651651,29.46893965296931
1765068651681,29.425723223320343
1765068651746,27.688432866490075
1765068651776,27.688432866490075
1765068651806,27.688432866490075
1765068651836,24.530063276846704
1765068651900,19.458019194961707
1765068651930,19.458019194961707
1765068651960,17.07996541347984
