timestamp_ms,ax,ay,az
1765068731887,0.5099458,-6.5900688,-7.296147599999999
1765068732034,7.7668668,-0.2353596,-5.88399
1765068732040,9.7281968,-0.0392266,-6.5116156
1765068732046,11.179581,-0.980665,-7.1000146
1765068732052,11.179581,-0.980665,-7.1000146
1765068732058,12.277925799999998,-2.941995,-7.4138274
1765068732064,12.277925799999998,-2.941995,-7.4138274
1765068732070,12.160245999999999,-5.8447634,-7.8060934
1765068732076,11.1403544,-8.747531799999999,-7.6884136
1765068732082,11.1403544,-8.747531799999999,-7.6884136
1765068732088,10.002782999999999,-10.9442214,-7.3353741999999995
1765068732094,10.002782999999999,-10.9442214,-7.3353741999999995
1765068732100,8.0022264,-11.650300199999998,-6.8254284
1765068732106,5.6094038,-10.7480884,-6.668522
1765068732112,5.6094038,-10.7480884,-6.668522
1765068732118,3.8442068,-8.5513988,-6.3154826
1765068732124,3.8442068,-8.5513988,-6.3154826
1765068732130,3.138128,-5.727083599999999,-6.3939357999999995
1765068732136,3.8442068,-3.0204481999999997,-6.040896399999999
1765068732142,3.8442068,-3.0204481999999997,-6.040896399999999
1765068732148,6.001669799999999,-1.2160246,-5.687856999999999
1765068732189,14.239255799999999,-4.9817782,-5.1386845999999995
1765068732195,14.239255799999999,-4.9817782,-5.1386845999999995
1765068732201,12.944778,-6.864655,-5.099458
1765068732207,12.944778,-6.864655,-5.099458
1765068732213,10.1204628,-7.9629998,-5.1779112
1765068732219,6.786201800000001,-8.4729456,-4.9425516
1765068732225,6.786201800000001,-8.4729456,-4.9425516
1765068732231,3.8442068,-8.237585999999999,-4.707191999999999
1765068732237,3.8442068,-8.237585999999999,-4.707191999999999
1765068732243,2.2751428,-7.5315072,-4.511059
1765068732249,2.157463,-6.4331624,-4.1972461999999995
1765068732255,2.157463,-6.4331624,-4.1972461999999995
1765068732261,3.4911673999999997,-5.2171378,-4.1972461999999995
1765068732267,3.4911673999999997,-5.2171378,-4.1972461999999995
1765068732273,5.5701772,-4.511059,-4.0403398
1765068732279,7.9237732,-4.3541526,-4.0795664
1765068732285,7.9237732,-4.3541526,-4.0795664
1765068732291,9.610517,-4.785645199999999,-4.5502856
1765068732297,9.610517,-4.785645199999999,-4.5502856
1765068732303,10.591182,-5.2563644,-4.4326058
1765068732343,7.4922806,-7.4138274,-4.3933792
1765068732349,7.0215613999999995,-7.4138274,-4.0795664
1765068732355,7.0215613999999995,-7.4138274,-4.0795664
1765068732361,6.8254284,-7.3353741999999995,-4.0795664
1765068732367,6.8254284,-7.3353741999999995,-4.0795664
1765068732373,6.5508422,-6.8254284,-4.8640984
1765068732379,6.5508422,-6.8254284,-4.8640984
1765068732385,6.6292954,-6.4331624,-4.5502856
1765068732391,6.3939357999999995,-5.923216599999999,-5.0210048
1765068732397,6.3939357999999995,-5.923216599999999,-5.0210048
1765068732403,5.88399,-5.4917240000000005,-4.785645199999999
1765068732409,5.88399,-5.4917240000000005,-4.785645199999999
1765068732415,5.6094038,-5.3348176,-4.0795664
1765068732421,5.2171378,-5.2563644,-3.6873004
1765068732427,5.2171378,-5.2563644,-3.6873004
1765068732433,5.295591,-5.0602314,-2.9812215999999996
1765068732439,5.295591,-5.0602314,-2.9812215999999996
1765068732445,5.962443199999999,-4.8640984,-3.0989014
1765068732451,7.178467799999999,-4.903325,-3.334261
1765068732457,7.178467799999999,-4.903325,-3.334261
1765068732498,11.2580342,-6.1193496,-3.8049801999999997
1765068732504,10.8265416,-6.4331624,-3.6480737999999997
1765068732510,10.8265416,-6.4331624,-3.6480737999999997
1765068732516,10.0420096,-6.5116156,-3.334261
1765068732522,9.2574776,-6.5508422,-3.0989014
1765068732528,9.2574776,-6.5508422,-3.0989014
1765068732534,8.4729456,-6.276256,-3.0204481999999997
1765068732540,8.4729456,-6.276256,-3.0204481999999997
1765068732546,8.0022264,-5.923216599999999,-3.0596748
1765068732552,8.0022264,-5.923216599999999,-3.0596748
1765068732558,8.237585999999999,-5.923216599999999,-3.0596748
