timestamp_ms,front_cm
1765068750032,6.157775468548607
1765068750096,8.093727548950483
1765068750126,8.093727548950483
1765068750156,8.093727548950483
1765068750186,8.093727548950483
1765068750251,8.093727548950483
1765068750281,7.766034382288126
1765068750311,7.766034382288126
1765068750341,7.766034382288126
1765068750406,7.766034382288126
1765068750436,7.766034382288126
1765068750466,7.766034382288126
1765068750496,7.766034382288126
1765068750560,7.766034382288126
1765068750590,16.20269582121091
1765068750620,16.20269582121091
1765068750650,57.118824423269864
1765068750715,57.118824423269864
1765068750745,57.118824423269864
1765068750775,57.265653888650384
1765068750805,57.265653888650384
1765068750869,199.83050813938644
1765068750899,199.83050813938644
1765068750929,247.86109498294354
1765068750959,247.86109498294354
1765068751023,247.86109498294354
1765068751053,247.86109498294354
1765068751083,247.86109498294354
1765068751113,247.05060662767573
1765068751179,246.990536138559
1765068751209,246.990536138559
1765068751239,246.990536138559
1765068751269,246.990536138559
1765068751333,246.990536138559
1765068751363,246.990536138559
1765068751393,246.990536138559
1765068751423,135.0375228612229
1765068751488,135.0375228612229
1765068751518,135.0375228612229
1765068751548,135.0375228612229
