timestamp_ms,front_cm
1765061942556,9.411725801210196
1765061942708,9.092940238809206
1765061942738,9.092940238809206
1765061942768,9.092940238809206
1765061942798,9.092940238809206
1765061942862,7.752956174108476
1765061942892,9.075451131642694
1765061942922,9.075451131642694
1765061942952,9.092940238809206
1765061943017,9.075451131642694
1765061943046,9.075451131642694
1765061943076,9.075451131642694
1765061943106,9.075451131642694
1765061943171,7.752956174108476
1765061943201,7.752956174108476
1765061943231,5.836415452154142
1765061943261,5.836415452154142
1765061943325,5.558306206655288
1765061943355,5.558306206655288
1765061943385,5.558306206655288
1765061943415,5.558306206655288
1765061943480,5.558306206655288
1765061943510,5.558306206655288
1765061943540,5.558306206655288
1765061943570,5.558306206655288
1765061943634,5.536989751940382
1765061943664,5.558306206655288
1765061943694,5.558306206655288
1765061943724,5.558306206655288
1765061943789,5.558306206655288
1765061943819,5.558306206655288
1765061943849,5.558306206655288
1765061943879,5.8446708537030645
1765061943944,6.238149798284212
1765061943974,6.238149798284212
1765061944004,6.774956946444036
1765061944034,6.774956946444036
1765061944098,6.790540941733525
1765061944128,6.790540941733525
1765061944158,7.4436789068113285
