timestamp_ms,side_cm
1765061934607,248.06255428495385
1765061934672,248.06255428495385
1765061934702,248.06255428495385
1765061934732,248.06255428495385
1765061934762,248.06255428495385
1765061934826,248.06255428495385
1765061934856,248.06255428495385
1765061934886,248.05078046658946
1765061934917,248.05078046658946
1765061934981,248.06255428495385
1765061935011,248.06255428495385
1765061935041,248.36796986345598
1765061935071,248.36796986345598
1765061935136,248.3841888908346
1765061935166,248.3841888908346
1765061935196,248.3841888908346
1765061935226,248.3841888908346
1765061935291,248.36796986345598
1765061935321,248.36796986345598
1765061935351,248.36796986345598
1765061935381,248.36796986345598
1765061935445,248.36796986345598
1765061935475,248.36796986345598
1765061935505,248.39117424381493
1765061935535,248.39117424381493
1765061935600,248.39117424381493
1765061935630,248.39117424381493
1765061935660,248.39658058627444
1765061935690,248.39658058627444
1765061935755,248.39658058627444
1765061935785,248.39658058627444
1765061935815,248.39658058627444
1765061935845,248.39658058627444
1765061935910,248.40802830328266
1765061935940,248.40802830328266
1765061935970,248.42169006290078
1765061936000,248.42169006290078
1765061936065,248.47604527882504
1765061936095,248.47604527882504
1765061936125,248.47604527882504
