timestamp_ms,side_cm
1765061399296,9.853038012639445
1765061399360,9.853038012639445
1765061399390,9.853038012639445
1765061399420,9.853038012639445
1765061399450,9.853038012639445
1765061399515,9.513553888208662
1765061399545,8.150245311224353
1765061399575,8.150245311224353
1765061399605,6.215117061719866
1765061399669,6.215117061719866
1765061399699,6.215117061719866
1765061399729,6.215117061719866
1765061399759,6.215117061719866
1765061399824,6.215117061719866
1765061399854,6.215117061719866
1765061399884,6.215117061719866
1765061399914,6.215117061719866
1765061399978,6.946192189478097
1765061400008,6.946192189478097
1765061400038,8.377517742004784
1765061400068,8.377517742004784
1765061400133,10.525604491178456
1765061400163,11.551660125745912
1765061400193,11.551660125745912
1765061400222,11.551660125745912
1765061400287,12.913046451449189
1765061400317,15.289366780458295
1765061400347,15.289366780458295
1765061400377,15.289366780458295
1765061400442,16.72578972910196
1765061400472,17.303650791780456
1765061400502,17.303650791780456
1765061400532,18.285528847643945
1765061400596,18.941258421728886
1765061400626,18.941258421728886
1765061400656,22.535619702239273
1765061400686,22.535619702239273
1765061400751,23.153539204744447
1765061400781,23.153539204744447
1765061400811,25.23297394628662
