timestamp_ms,front_cm
1765061399296,249.10302682754354
1765061399360,249.07951351645167
1765061399390,249.07951351645167
1765061399420,249.07951351645167
1765061399450,249.07951351645167
1765061399515,248.73772952751366
1765061399545,248.71229396514082
1765061399575,248.71229396514082
1765061399605,16.454013633871
1765061399669,16.454013633871
1765061399699,16.454013633871
1765061399729,16.454013633871
1765061399759,16.454013633871
1765061399824,29.94905742627998
1765061399854,29.94905742627998
1765061399884,29.94905742627998
1765061399914,29.94905742627998
1765061399978,29.94905742627998
1765061400008,29.94905742627998
1765061400038,17.156804155776626
1765061400068,17.156804155776626
1765061400133,29.94905742627998
1765061400163,57.24433744954512
1765061400193,57.24433744954512
1765061400222,57.24433744954512
1765061400287,69.38084395973056
1765061400317,69.38084395973056
1765061400347,69.38084395973056
1765061400377,69.38084395973056
1765061400442,69.38084395973056
1765061400472,69.38084395973056
1765061400502,69.38084395973056
1765061400532,69.38084395973056
1765061400596,69.38084395973056
1765061400626,69.38084395973056
1765061400656,69.38084395973056
1765061400686,69.38084395973056
1765061400751,69.38084395973056
1765061400781,69.38084395973056
1765061400811,248.75607679121455
