timestamp_ms,side_cm
1765061956272,248.04736501107527
1765061956337,248.04736501107527
1765061956367,248.05436751906927
1765061956397,248.05436751906927
1765061956427,248.0607350105838
1765061956491,248.0607350105838
1765061956521,248.0623139898853
1765061956551,248.0623139898853
1765061956581,248.0632579527073
1765061956645,248.0632579527073
1765061956675,248.0632579527073
1765061956705,248.0632579527073
1765061956735,248.40463003400143
1765061956800,248.40463003400143
1765061956830,248.40463003400143
1765061956860,248.40463003400143
1765061956890,248.40747907748118
1765061956954,248.40747907748118
1765061956984,248.40747907748118
1765061957014,248.40747907748118
1765061957044,248.40747907748118
1765061957109,248.40463003400143
1765061957139,248.32485641071798
1765061957169,248.32485641071798
1765061957199,248.32485641071798
1765061957263,248.32485641071798
1765061957293,248.0613528720496
1765061957323,248.0613528720496
1765061957353,248.0613528720496
1765061957418,248.0613528720496
1765061957448,248.047056095952
1765061957478,248.047056095952
1765061957508,248.047056095952
1765061957573,248.047056095952
1765061957603,248.047056095952
1765061957633,248.047056095952
1765061957662,248.047056095952
1765061957727,248.05498539614473
1765061957757,248.0613528720496
1765061957787,248.0613528720496
