timestamp_ms,front_cm
1765061925978,5.50077583028542
1765061926042,5.50077583028542
1765061926072,4.229100501236644
1765061926102,4.229100501236644
1765061926132,4.229100501236644
1765061926197,4.229100501236644
1765061926227,4.229100501236644
1765061926257,4.229100501236644
1765061926287,4.229100501236644
1765061926351,4.229100501236644
1765061926381,4.229100501236644
1765061926411,4.229100501236644
1765061926441,4.229100501236644
1765061926506,4.3289205150567795
1765061926536,7.669029101920387
1765061926566,7.669029101920387
1765061926596,7.669029101920387
1765061926660,8.791643783574727
1765061926690,8.791643783574727
1765061926720,8.791643783574727
1765061926750,8.791643783574727
1765061926815,8.791643783574727
1765061926844,8.791643783574727
1765061926874,8.791643783574727
1765061926904,8.791643783574727
1765061926969,8.791643783574727
1765061926999,8.791643783574727
1765061927029,8.791643783574727
1765061927059,8.791643783574727
1765061927124,8.791643783574727
1765061927154,8.791643783574727
1765061927184,9.433334016034678
1765061927214,9.433334016034678
1765061927278,9.514394858510059
1765061927308,9.514394858510059
1765061927338,9.514394858510059
1765061927368,9.514394858510059
1765061927433,9.7689736379034
1765061927463,9.7689736379034
1765061927493,9.7689736379034
