timestamp_ms,side_cm
1765061942556,182.32975746393186
1765061942708,182.32975746393186
1765061942738,247.98681396304073
1765061942768,247.98681396304073
1765061942798,5.557018971853722
1765061942862,4.27393025143374
1765061942892,4.27393025143374
1765061942922,4.270429020851225
1765061942952,4.270429020851225
1765061943017,4.270429020851225
1765061943046,4.270429020851225
1765061943076,4.27393025143374
1765061943106,4.27393025143374
1765061943171,255.93966759926207
1765061943201,255.93966759926207
1765061943231,255.93966759926207
1765061943261,255.93966759926207
1765061943325,249.77461501762352
1765061943355,249.77461501762352
1765061943385,249.3569877298614
1765061943415,249.3569877298614
1765061943480,249.3569877298614
1765061943510,249.3569877298614
1765061943540,249.3569877298614
1765061943570,249.3569877298614
1765061943634,249.3569877298614
1765061943664,249.30136244975893
1765061943694,249.30136244975893
1765061943724,249.30136244975893
1765061943789,248.9511171210597
1765061943819,248.8633970269602
1765061943849,248.8633970269602
1765061943879,248.8300149937713
1765061943944,6.8846113567242355
1765061943974,6.8846113567242355
1765061944004,6.532151985415112
1765061944034,6.532151985415112
1765061944098,6.8846113567242355
1765061944128,6.8846113567242355
1765061944158,6.532151985415112
