timestamp_ms,side_cm
1765064780365,8.138299852967748
1765064780430,8.138299852967748
1765064780460,8.138299852967748
1765064780490,8.834328154143122
1765064780520,8.834328154143122
1765064780585,8.835598214418951
1765064780615,9.164252502819409
1765064780645,9.164252502819409
1765064780675,9.164252502819409
1765064780740,9.174104066000382
1765064780770,9.174104066000382
1765064780800,9.853604397357003
1765064780830,9.853604397357003
1765064780895,13.353208750136899
1765064780925,13.353208750136899
1765064780955,16.243852700933303
1765064780985,16.243852700933303
1765064781049,16.324896384492604
1765064781079,16.653533510074567
1765064781109,16.653533510074567
1765064781139,16.986941946026946
1765064781204,17.7303401257559
1765064781234,17.7303401257559
1765064781264,18.625665186494416
1765064781294,18.625665186494416
1765064781359,21.896109159435355
1765064781389,25.536827700500908
1765064781419,25.536827700500908
1765064781449,28.52502614185687
1765064781515,29.69241907354558
1765064781545,29.69241907354558
1765064781575,30.219048564973033
1765064781605,30.219048564973033
1765064781670,30.76412828140269
1765064781700,30.76412828140269
1765064781730,31.745903372062457
1765064781760,31.745903372062457
1765064781825,31.745903372062457
1765064781855,31.560285531033514
1765064781885,31.560285531033514
