timestamp_ms,ax,ay,az
1765064486045,0.2745862,-8.825985,0.1569064
1765064486085,0.2745862,-8.9436648,0.0392266
1765064486091,0.2745862,-8.9436648,0.0392266
1765064486097,-0.0784532,-9.2967042,0.0392266
1765064486103,-0.2353596,-9.845876599999999,0.0392266
1765064486109,-0.2353596,-9.845876599999999,0.0392266
1765064486115,-0.43149259999999995,-10.002782999999999,-0.0392266
1765064486121,-0.43149259999999995,-10.002782999999999,-0.0392266
1765064486127,0.0784532,-10.5519554,-0.0784532
1765064486133,0.8629851999999999,-11.2188076,-0.0392266
1765064486139,0.8629851999999999,-11.2188076,-0.0392266
1765064486145,0.980665,-11.1011278,-0.2353596
1765064486151,0.980665,-11.1011278,-0.2353596
1765064486157,1.4513842,-11.2188076,-0.2353596
1765064486163,1.4513842,-11.2188076,-0.2353596
1765064486169,1.9221034,-11.1011278,-0.4707192
1765064486175,1.8436502,-10.9049948,-0.6276256
1765064486181,1.8436502,-10.9049948,-0.6276256
1765064486187,1.3729310000000001,-11.414940599999998,-0.5099458
1765064486193,1.3729310000000001,-11.414940599999998,-0.5099458
1765064486199,0.5883989999999999,-10.9442214,-0.6276256
1765064486238,0.5099458,-10.2381426,-0.3530394
1765064486244,0.4707192,-9.7674234,-0.4707192
1765064486250,0.4707192,-9.7674234,-0.4707192
1765064486256,0.2353596,-9.414383999999998,-0.5883989999999999
1765064486262,0.2353596,-9.414383999999998,-0.5883989999999999
1765064486268,0.7453053999999999,-10.5127288,-0.392266
1765064486274,0.7453053999999999,-10.5127288,-0.392266
1765064486280,0.9414384,-11.846433199999998,-0.2745862
1765064486286,0.6668522,-12.3956056,-0.43149259999999995
1765064486292,0.6668522,-12.3956056,-0.43149259999999995
1765064486298,0.3530394,-12.748645,-0.4707192
1765064486304,0.3530394,-12.748645,-0.4707192
1765064486310,0.43149259999999995,-12.944778,-0.43149259999999995
1765064486316,0.6668522,-13.2193642,-0.43149259999999995
1765064486322,0.6668522,-13.2193642,-0.43149259999999995
1765064486328,0.9022117999999999,-13.337044,-0.5099458
1765064486334,0.9022117999999999,-13.337044,-0.5099458
1765064486340,0.8237586,-12.5132854,-0.7060788
1765064486346,1.1375714,-11.924886399999998,-0.5099458
1765064486352,1.1375714,-11.924886399999998,-0.5099458
1765064486392,1.4121576,-8.629852,-0.5491724
1765064486398,0.980665,-8.629852,-0.2745862
1765064486404,0.980665,-8.629852,-0.2745862
1765064486410,0.5883989999999999,-9.2967042,-0.3530394
