timestamp_ms,side_cm
1765061407339,5.905187591710273
1765061407404,5.89056471425647
1765061407434,5.89056471425647
1765061407464,5.565720622293156
1765061407494,5.565720622293156
1765061407558,5.565720622293156
1765061407588,5.565720622293156
1765061407618,5.565720622293156
1765061407648,5.565720622293156
1765061407713,5.89056471425647
1765061407743,5.89056471425647
1765061407773,5.89056471425647
1765061407803,7.5075081078121
1765061407868,8.473493253262859
1765061407898,8.473493253262859
1765061407928,9.49762660532997
1765061407958,9.49762660532997
1765061408022,9.510344402126066
1765061408052,11.537329008401684
1765061408082,11.537329008401684
1765061408112,13.27283441649888
1765061408177,16.32206449602654
1765061408207,16.32206449602654
1765061408237,16.32206449602654
1765061408267,17.35985960771177
1765061408331,19.25208035830019
1765061408361,19.25208035830019
1765061408391,19.25208035830019
1765061408421,20.887782923200575
1765061408486,23.157915746875005
1765061408516,23.157915746875005
1765061408546,24.334954311337242
1765061408576,24.334954311337242
1765061408640,24.63628509220871
1765061408670,24.63628509220871
1765061408700,24.63628509220871
1765061408730,24.63628509220871
1765061408795,26.124505973406485
1765061408825,27.907690190790163
1765061408855,27.907690190790163
