timestamp_ms,ax,ay,az
1765064780365,-0.5099458,-9.7281968,-0.3138128
1765064780406,-1.3337044,-10.6304086,-0.5099458
1765064780412,-1.0198916,-9.924329799999999,-0.7060788
1765064780418,-1.0198916,-9.924329799999999,-0.7060788
1765064780424,-0.0392266,-10.4342756,-0.7453053999999999
1765064780430,0.9022117999999999,-10.002782999999999,-1.0591182
1765064780436,0.9022117999999999,-10.002782999999999,-1.0591182
1765064780442,0.9414384,-10.0420096,-1.0198916
1765064780448,0.9414384,-10.0420096,-1.0198916
1765064780454,1.1767979999999998,-10.4735022,-1.0198916
1765064780460,0.9414384,-10.7088618,-0.980665
1765064780466,0.9414384,-10.7088618,-0.980665
1765064780472,0.7060788,-11.061901200000001,-0.8629851999999999
1765064780478,0.7060788,-11.061901200000001,-0.8629851999999999
1765064780484,0.4707192,-11.571846999999998,-0.5491724
1765064780490,0.1569064,-11.2972608,-0.392266
1765064780496,0.1569064,-11.2972608,-0.392266
1765064780502,-0.1569064,-11.414940599999998,-0.1569064
1765064780508,-0.1569064,-11.414940599999998,-0.1569064
1765064780514,-0.9022117999999999,-11.1403544,-0.1176798
1765064780520,-1.569064,-10.787315,-0.0784532
1765064780561,-0.8237586,-11.179581,0.0784532
1765064780567,-0.8237586,-11.179581,0.0784532
1765064780573,-0.7453053999999999,-11.1011278,0.0392266
1765064780579,-0.7453053999999999,-11.1011278,0.0392266
1765064780585,-0.43149259999999995,-10.9049948,-0.1569064
1765064780591,-0.43149259999999995,-10.4735022,-0.196133
1765064780597,-0.43149259999999995,-10.4735022,-0.196133
1765064780603,-0.7060788,-10.1596894,-0.2745862
1765064780609,-0.7060788,-10.1596894,-0.2745862
1765064780615,-0.2745862,-10.1596894,-0.2353596
1765064780621,-0.2745862,-10.1596894,-0.2353596
1765064780627,-0.1569064,-10.5127288,-0.2353596
1765064780633,0.0,-10.1204628,-0.5099458
1765064780639,0.0,-10.1204628,-0.5099458
1765064780645,-0.2745862,-10.4735022,-0.3530394
1765064780651,-0.2745862,-10.4735022,-0.3530394
1765064780657,0.0,-10.7480884,-0.2745862
1765064780663,0.0,-11.1403544,-0.0784532
