timestamp_ms,front_cm
1765065613128,247.9714530765868
1765065613204,247.98386192704038
1765065613234,247.98386192704038
1765065613264,247.98386192704038
1765065613295,247.96129257877055
1765065613359,247.96129257877055
1765065613389,247.96129257877055
1765065613419,247.96129257877055
1765065613449,247.99306129141132
1765065613513,247.94157228959008
1765065613543,247.94157228959008
1765065613573,247.94157228959008
1765065613603,247.90947748339795
1765065613668,247.90947748339795
1765065613698,247.90947748339795
1765065613728,247.90947748339795
1765065613758,247.90947748339795
1765065613822,248.0111682522388
1765065613852,248.0111682522388
1765065613882,248.0111682522388
1765065613912,247.90947748339795
1765065613977,247.69049476419377
1765065614007,247.69049476419377
1765065614036,247.69049476419377
1765065614066,248.0207108885893
1765065614131,248.0207108885893
1765065614161,248.0207108885893
1765065614191,248.0207108885893
1765065614221,248.1090660147779
1765065614286,248.1090660147779
1765065614316,248.1090660147779
1765065614346,248.1090660147779
1765065614376,248.0207108885893
1765065614440,248.0207108885893
1765065614470,248.0207108885893
1765065614500,248.0207108885893
1765065614530,247.97939953959803
1765065614595,247.97939953959803
1765065614625,247.97939953959803
1765065614655,247.97939953959803
