timestamp_ms,front_cm
1765065568025,248.01055038296815
1765065568090,248.02390320404854
1765065568120,248.02390320404854
1765065568149,248.06742857223526
1765065568179,248.06742857223526
1765065568244,248.06742857223526
1765065568274,248.06742857223526
1765065568304,248.04518531751683
1765065568334,248.04518531751683
1765065568398,248.04518531751683
1765065568428,248.04518531751683
1765065568458,248.04518531751683
1765065568488,248.04518531751683
1765065568553,248.06742857223526
1765065568583,248.06742857223526
1765065568613,248.06742857223526
1765065568643,248.0734871096024
1765065568707,248.09827047706764
1765065568737,248.09827047706764
1765065568767,248.09827047706764
1765065568797,248.0734871096024
1765065568861,248.08078138551082
1765065568891,248.08078138551082
1765065568921,248.08078138551082
1765065568951,248.09827047706764
1765065569016,248.12147485742662
1765065569046,248.12147485742662
1765065569076,248.12147485742662
1765065569106,248.09827047706764
1765065569171,248.09827047706764
1765065569201,248.09827047706764
1765065569231,248.09827047706764
1765065569261,248.09827047706764
1765065569325,248.09827047706764
1765065569355,248.09827047706764
1765065569385,248.09827047706764
1765065569415,248.1211487560704
1765065569480,248.1211487560704
1765065569510,248.1211487560704
1765065569540,248.1211487560704
