timestamp_ms,side_cm
1765065670601,218.77713859354753
1765065670949,218.77713859354753
1765065670979,218.04390090383
1765065671009,218.04390090383
1765065671039,218.04390090383
1765065671103,217.25251496847204
1765065671133,217.1114007840888
1765065671163,217.1114007840888
1765065671193,217.1114007840888
1765065671258,216.82122594450627
1765065671288,216.82122594450627
1765065671318,216.82122594450627
1765065671348,216.82122594450627
1765065671412,216.82122594450627
1765065671442,216.4919537829328
1765065671472,216.4919537829328
1765065671502,216.4919537829328
1765065671567,215.99932419786728
1765065671597,216.4919537829328
1765065671627,216.4919537829328
1765065671657,216.4919537829328
1765065671721,216.28663282334674
1765065671751,216.28663282334674
1765065671781,216.28663282334674
1765065671811,216.28663282334674
1765065671875,216.28982513100118
1765065671905,216.28663282334674
1765065671935,216.28663282334674
1765065671965,216.28663282334674
1765065672030,215.99932419786728
1765065672060,215.81562860811937
1765065672090,215.81562860811937
1765065672120,215.81562860811937
1765065672185,215.7288524768419
1765065672215,215.7288524768419
1765065672245,215.7288524768419
1765065672275,215.7288524768419
1765065672339,215.7288524768419
1765065672369,215.7288524768419
1765065672399,215.7288524768419
