timestamp_ms,front_cm
1765062748932,249.34749660538088
1765062748996,249.34749660538088
1765062749026,249.34749660538088
1765062749056,249.34559150911352
1765062749086,249.34559150911352
1765062749149,248.99948244308598
1765062749179,248.99948244308598
1765062749209,248.96737047407532
1765062749239,248.96737047407532
1765062749303,248.96134627014996
1765062749332,248.96134627014996
1765062749362,248.94385717859313
1765062749392,248.94385717859313
1765062749456,248.94385717859313
1765062749486,248.94385717859313
1765062749516,248.94385717859313
1765062749545,248.94385717859313
1765062749609,248.93908585261303
1765062749639,248.93908585261303
1765062749669,248.93908585261303
1765062749699,248.93908585261303
1765062749762,248.93908585261303
1765062749792,248.93908585261303
1765062749822,248.88759685079185
1765062749852,248.88759685079185
1765062749916,248.88759685079185
1765062749946,248.88759685079185
1765062749976,248.86981598351574
1765062750006,248.86981598351574
1765062750071,248.82816139376428
1765062750101,248.82816139376428
1765062750131,248.82816139376428
1765062750161,248.82816139376428
1765062750226,248.8125945378788
1765062750256,248.8125945378788
1765062750286,248.80941939304284
1765062750316,248.80941939304284
1765062750380,248.7890812423966
1765062750410,248.7890812423966
1765062750440,248.7890812423966
