timestamp_ms,side_cm
1765062070667,217.49187017176425
1765062070867,217.49187017176425
1765062070896,217.49187017176425
1765062070926,217.49187017176425
1765062070956,217.49187017176425
1765062071021,217.404476179021
1765062071051,217.32054910683289
1765062071081,217.32054910683289
1765062071111,217.32054910683289
1765062071175,217.29799692918638
1765062071205,217.29799692918638
1765062071235,217.29799692918638
1765062071265,217.29799692918638
1765062071330,216.753844001053
1765062071360,216.3333676698112
1765062071390,216.3333676698112
1765062071420,216.3333676698112
1765062071484,216.753844001053
1765062071514,217.16228907945788
1765062071544,217.16228907945788
1765062071574,217.16228907945788
1765062071639,217.16228907945788
1765062071669,217.16228907945788
1765062071698,217.16228907945788
1765062071728,217.16228907945788
1765062071793,217.29799692918638
1765062071823,217.64062188842578
1765062071853,217.64062188842578
1765062071883,217.64062188842578
1765062071948,217.64062188842578
1765062071978,217.69623001351465
1765062072008,217.69623001351465
1765062072038,217.69623001351465
1765062072102,218.0407772240351
1765062072132,218.0407772240351
1765062072162,218.0407772240351
1765062072192,218.0407772240351
1765062072257,218.14914443073303
1765062072287,218.0407772240351
1765062072317,218.0407772240351
