timestamp_ms,ax,ay,az
1765065699179,-9.492837199999999,2.7850886,1.6082906
1765065699219,-9.571290399999999,2.7850886,1.6475172
1765065699225,-9.492837199999999,2.7850886,1.765197
1765065699231,-9.492837199999999,2.7850886,1.765197
1765065699237,-9.492837199999999,2.8243152,1.6475172
1765065699243,-9.5320638,2.7850886,1.6475172
1765065699249,-9.5320638,2.7850886,1.6475172
1765065699255,-9.610517,2.8243152,1.6082906
1765065699261,-9.610517,2.8243152,1.6082906
1765065699267,-9.5320638,2.7850886,1.6082906
1765065699273,-9.5320638,2.8243152,1.6082906
1765065699279,-9.5320638,2.8243152,1.6082906
1765065699285,-9.492837199999999,2.7850886,1.6082906
1765065699291,-9.492837199999999,2.7850886,1.6082906
1765065699297,-9.492837199999999,2.7850886,1.5298374
1765065699303,-9.492837199999999,2.7850886,1.6475172
1765065699309,-9.492837199999999,2.7850886,1.6475172
1765065699315,-9.5320638,2.8635417999999997,1.6082906
1765065699321,-9.5320638,2.8635417999999997,1.6082906
1765065699327,-9.571290399999999,2.9027684,1.6475172
1765065699333,-9.5320638,2.8243152,1.6867438000000001
1765065699374,-9.571290399999999,2.8243152,1.6867438000000001
1765065699380,-9.571290399999999,2.8243152,1.6867438000000001
1765065699386,-9.571290399999999,2.7850886,1.6867438000000001
1765065699392,-9.571290399999999,2.7850886,1.6867438000000001
1765065699398,-9.4536106,2.8243152,1.7259703999999998
1765065699404,-9.4536106,2.8243152,1.7259703999999998
1765065699410,-9.571290399999999,2.8243152,1.6475172
1765065699416,-9.5320638,2.7850886,1.6867438000000001
1765065699422,-9.5320638,2.7850886,1.6867438000000001
1765065699428,-9.5320638,2.8243152,1.6475172
1765065699434,-9.5320638,2.8243152,1.6475172
1765065699440,-9.571290399999999,2.8243152,1.569064
1765065699446,-9.5320638,2.7850886,1.6475172
1765065699452,-9.5320638,2.7850886,1.6475172
1765065699458,-9.571290399999999,2.8243152,1.6475172
1765065699464,-9.571290399999999,2.8243152,1.6475172
1765065699470,-9.4536106,2.8635417999999997,1.6867438000000001
1765065699476,-9.5320638,2.8243152,1.6082906
1765065699482,-9.5320638,2.8243152,1.6082906
1765065699488,-9.571290399999999,2.8635417999999997,1.6475172
1765065699528,-9.571290399999999,2.8635417999999997,1.6082906
1765065699534,-9.571290399999999,2.8635417999999997,1.6082906
1765065699540,-9.571290399999999,2.8635417999999997,1.6867438000000001
1765065699546,-9.571290399999999,2.8635417999999997,1.6867438000000001
1765065699552,-9.571290399999999,2.8243152,1.6475172
1765065699558,-9.5320638,2.8243152,1.6475172
1765065699564,-9.5320638,2.8243152,1.6475172
1765065699570,-9.571290399999999,2.8635417999999997,1.6475172
1765065699576,-9.571290399999999,2.8635417999999997,1.6475172
1765065699582,-9.571290399999999,2.9027684,1.569064
1765065699588,-9.571290399999999,2.8635417999999997,1.6867438000000001
1765065699594,-9.571290399999999,2.8635417999999997,1.6867438000000001
1765065699600,-9.492837199999999,2.8635417999999997,1.7259703999999998
1765065699606,-9.492837199999999,2.8635417999999997,1.7259703999999998
1765065699612,-9.610517,2.8635417999999997,1.569064
1765065699618,-9.5320638,2.8243152,1.6082906
1765065699624,-9.5320638,2.8243152,1.6082906
1765065699630,-9.492837199999999,2.8243152,1.6082906
1765065699636,-9.492837199999999,2.8243152,1.6082906
1765065699642,-9.571290399999999,2.941995,1.6475172
1765065699683,-9.5320638,2.8635417999999997,1.6475172
1765065699689,-9.5320638,2.8243152,1.6475172
1765065699695,-9.5320638,2.8243152,1.6475172
1765065699701,-9.492837199999999,2.8243152,1.6082906
1765065699707,-9.492837199999999,2.8243152,1.6082906
1765065699713,-9.5320638,2.8635417999999997,1.6082906
1765065699719,-9.5320638,2.8635417999999997,1.6082906
1765065699725,-9.5320638,2.8243152,1.6082906
1765065699731,-9.5320638,2.8635417999999997,1.6475172
1765065699737,-9.5320638,2.8635417999999997,1.6475172
1765065699743,-9.5320638,2.8243152,1.6082906
1765065699749,-9.5320638,2.8243152,1.6082906
1765065699755,-9.4536106,2.7458620000000002,1.6867438000000001
1765065699760,-9.5320638,2.8635417999999997,1.6475172
1765065699766,-9.5320638,2.8635417999999997,1.6475172
1765065699772,-9.571290399999999,2.8635417999999997,1.6475172
1765065699778,-9.571290399999999,2.8635417999999997,1.6475172
1765065699784,-9.492837199999999,2.8243152,1.6475172
1765065699790,-9.5320638,2.7850886,1.6867438000000001
1765065699796,-9.5320638,2.7850886,1.6867438000000001
1765065699837,-9.5320638,2.7850886,1.6475172
1765065699843,-9.571290399999999,2.8635417999999997,1.6475172
1765065699849,-9.571290399999999,2.8635417999999997,1.6475172
1765065699855,-9.571290399999999,2.8635417999999997,1.6475172
1765065699861,-9.492837199999999,2.8243152,1.6475172
1765065699867,-9.492837199999999,2.8243152,1.6475172
1765065699873,-9.5320638,2.8243152,1.6475172
1765065699879,-9.5320638,2.8243152,1.6475172
1765065699885,-9.5320638,2.9027684,1.6475172
1765065699891,-9.5320638,2.9027684,1.6475172
1765065699897,-9.5320638,2.8635417999999997,1.6867438000000001
1765065699903,-9.5320638,2.8635417999999997,1.6082906
1765065699909,-9.5320638,2.8635417999999997,1.6082906
1765065699915,-9.492837199999999,2.8243152,1.6082906
1765065699921,-9.492837199999999,2.8243152,1.6082906
1765065699927,-9.5320638,2.9027684,1.6082906
1765065699933,-9.5320638,2.9027684,1.6082906
1765065699939,-9.5320638,2.9027684,1.6082906
1765065699945,-9.5320638,2.8635417999999997,1.6475172
1765065699951,-9.5320638,2.8635417999999997,1.6475172
1765065699991,-9.5320638,2.8635417999999997,1.6867438000000001
1765065699997,-9.610517,2.8635417999999997,1.6867438000000001
1765065700003,-9.492837199999999,2.8243152,1.6082906
1765065700009,-9.492837199999999,2.8243152,1.6082906
1765065700015,-9.571290399999999,2.8635417999999997,1.6475172
1765065700021,-9.571290399999999,2.8635417999999997,1.6475172
1765065700027,-9.5320638,2.8243152,1.6867438000000001
1765065700033,-9.4536106,2.7850886,1.6082906
1765065700039,-9.4536106,2.7850886,1.6082906
1765065700045,-9.5320638,2.8243152,1.6082906
1765065700051,-9.5320638,2.8243152,1.6082906
1765065700057,-9.5320638,2.9027684,1.6082906
1765065700063,-9.5320638,2.9027684,1.6082906
1765065700069,-9.492837199999999,2.7850886,1.6867438000000001
1765065700075,-9.5320638,2.8243152,1.6475172
1765065700081,-9.5320638,2.8243152,1.6475172
1765065700087,-9.5320638,2.8635417999999997,1.6082906
1765065700093,-9.5320638,2.8635417999999997,1.6082906
1765065700099,-9.571290399999999,2.8635417999999997,1.6475172
1765065700105,-9.492837199999999,2.7850886,1.6475172
1765065700146,-9.492837199999999,2.8243152,1.6082906
1765065700152,-9.492837199999999,2.8243152,1.6082906
1765065700158,-9.5320638,2.8243152,1.6475172
1765065700164,-9.5320638,2.8243152,1.6475172
1765065700170,-9.5320638,2.7850886,1.569064
1765065700176,-9.5320638,2.8635417999999997,1.6475172
1765065700182,-9.5320638,2.8635417999999997,1.6475172
1765065700188,-9.5320638,2.7850886,1.6475172
1765065700194,-9.5320638,2.7850886,1.6475172
1765065700200,-9.5320638,2.8243152,1.569064
1765065700206,-9.5320638,2.8243152,1.569064
1765065700212,-9.5320638,2.8243152,1.6082906
1765065700218,-9.4536106,2.7850886,1.6082906
1765065700224,-9.4536106,2.7850886,1.6082906
1765065700230,-9.492837199999999,2.8635417999999997,1.6867438000000001
1765065700236,-9.492837199999999,2.8635417999999997,1.6867438000000001
1765065700242,-9.492837199999999,2.7850886,1.6867438000000001
1765065700248,-9.492837199999999,2.8635417999999997,1.6475172
1765065700254,-9.492837199999999,2.8635417999999997,1.6475172
1765065700260,-9.4536106,2.9027684,1.6475172
1765065700301,-9.492837199999999,2.8243152,1.6475172
1765065700307,-9.492837199999999,2.8243152,1.6475172
1765065700313,-9.492837199999999,2.9027684,1.6082906
1765065700319,-9.571290399999999,2.9027684,1.6475172
1765065700325,-9.571290399999999,2.9027684,1.6475172
1765065700331,-9.492837199999999,2.9027684,1.6082906
1765065700337,-9.492837199999999,2.9027684,1.6082906
1765065700343,-9.571290399999999,2.7850886,1.6082906
1765065700349,-9.571290399999999,2.8243152,1.6082906
1765065700355,-9.571290399999999,2.8243152,1.6082906
1765065700361,-9.5320638,2.8243152,1.6867438000000001
1765065700367,-9.5320638,2.8243152,1.6867438000000001
1765065700373,-9.5320638,2.8635417999999997,1.569064
1765065700379,-9.492837199999999,2.8243152,1.6475172
1765065700385,-9.492837199999999,2.8243152,1.6475172
1765065700391,-9.5320638,2.8635417999999997,1.569064
1765065700397,-9.5320638,2.8635417999999997,1.569064
1765065700403,-9.5320638,2.7850886,1.6082906
1765065700409,-9.5320638,2.8635417999999997,1.6082906
1765065700415,-9.5320638,2.8635417999999997,1.6082906
1765065700455,-9.571290399999999,2.8243152,1.6082906
1765065700461,-9.5320638,2.8635417999999997,1.6082906
1765065700467,-9.5320638,2.8635417999999997,1.6082906
1765065700473,-9.571290399999999,2.8635417999999997,1.6867438000000001
1765065700479,-9.571290399999999,2.8635417999999997,1.6867438000000001
1765065700485,-9.5320638,2.9027684,1.6082906
1765065700491,-9.4536106,2.8243152,1.6867438000000001
1765065700497,-9.4536106,2.8243152,1.6867438000000001
1765065700503,-9.5320638,2.9027684,1.569064
1765065700509,-9.5320638,2.9027684,1.569064
1765065700515,-9.571290399999999,2.8635417999999997,1.6475172
1765065700521,-9.571290399999999,2.8635417999999997,1.6082906
1765065700527,-9.571290399999999,2.8635417999999997,1.6082906
1765065700533,-9.4536106,2.8635417999999997,1.6475172
1765065700539,-9.4536106,2.8635417999999997,1.6475172
1765065700545,-9.5320638,2.8635417999999997,1.6475172
1765065700551,-9.5320638,2.8635417999999997,1.6082906
1765065700557,-9.5320638,2.8635417999999997,1.6082906
1765065700563,-9.5320638,2.9027684,1.6475172
1765065700569,-9.5320638,2.9027684,1.6475172
1765065700610,-9.4536106,2.8243152,1.6475172
1765065700616,-9.5320638,2.8243152,1.6475172
1765065700622,-9.5320638,2.8243152,1.6475172
1765065700628,-9.571290399999999,2.8635417999999997,1.6082906
1765065700634,-9.571290399999999,2.8635417999999997,1.6082906
1765065700640,-9.571290399999999,2.8635417999999997,1.6082906
1765065700646,-9.492837199999999,2.8243152,1.6082906
