timestamp_ms,front_cm
1765065564661,247.95398114004365
1765065564726,247.65618593100135
1765065564756,247.65618593100135
1765065564786,247.65618593100135
1765065564816,247.6377528688176
1765065564881,247.6377528688176
1765065564911,247.6377528688176
1765065564941,247.6377528688176
1765065564971,247.6377528688176
1765065565035,247.6377528688176
1765065565065,247.6377528688176
1765065565095,247.6377528688176
1765065565125,247.65204964491522
1765065565189,247.65204964491522
1765065565219,247.65204964491522
1765065565249,247.65204964491522
1765065565279,247.64791336663393
1765065565344,247.6377528688176
1765065565374,247.6377528688176
1765065565404,247.6377528688176
1765065565434,247.63105929936137
1765065565498,247.6316943314505
1765065565528,247.6316943314505
1765065565558,247.6316943314505
1765065565588,247.63105929936137
1765065565652,247.6269401760937
1765065565682,247.6269401760937
1765065565712,247.6269401760937
1765065565742,247.6269401760937
1765065565807,247.6221688579185
1765065565837,247.6221688579185
1765065565867,247.6221688579185
1765065565897,247.6221688579185
1765065565962,247.6151835205478
1765065565992,247.6151835205478
1765065566022,247.6151835205478
1765065566052,247.6151835205478
1765065566116,247.6151835205478
1765065566146,247.6151835205478
1765065566176,247.6151835205478
