timestamp_ms,side_cm
1765065709884,216.45033351101347
1765065710158,216.45033351101347
1765065710188,216.44556219283822
1765065710218,216.44556219283822
1765065710248,216.44556219283822
1765065710312,216.44556219283822
1765065710342,216.44523609928683
1765065710372,216.44523609928683
1765065710402,216.44523609928683
1765065710467,216.2837837564525
1765065710497,216.25072782461982
1765065710527,216.25072782461982
1765065710557,216.25072782461982
1765065710621,216.25072782461982
1765065710651,216.25072782461982
1765065710681,216.25072782461982
1765065710711,216.25072782461982
1765065710776,215.9379836367675
1765065710806,215.6926213845636
1765065710836,215.6926213845636
1765065710866,215.6926213845636
1765065710930,215.6926213845636
1765065710960,215.54577476416944
1765065710990,215.54577476416944
1765065711020,215.54577476416944
1765065711084,215.14596267712523
1765065711114,215.14596267712523
1765065711144,215.14596267712523
1765065711174,215.14596267712523
1765065711239,215.14596267712523
1765065711269,210.94015236253517
1765065711299,210.94015236253517
1765065711329,210.94015236253517
1765065711394,210.94015236253517
1765065711424,209.63229743746842
1765065711454,209.63229743746842
1765065711484,209.63229743746842
1765065711548,209.63229743746842
1765065711578,210.94015236253517
1765065711608,210.94015236253517
