timestamp_ms,ax,ay,az
1765067729098,-2.549729,-9.414383999999998,-2.2359162
1765067729281,-1.9221034,-8.0806796,-2.157463
1765067729287,-1.3337044,-9.1790244,-2.2751428
1765067729293,-1.3337044,-9.1790244,-2.2751428
1765067729299,-0.5099458,-8.9828914,-2.4320492
1765067729305,-0.5099458,-8.9828914,-2.4320492
1765067729311,-0.5491724,-9.218251,-2.5889556
1765067729317,-0.5491724,-9.218251,-2.5889556
1765067729323,-0.7453053999999999,-9.7674234,-2.5889556
1765067729329,-0.0392266,-9.414383999999998,-2.6281822
1765067729335,-0.0392266,-9.414383999999998,-2.6281822
1765067729341,-0.1569064,-9.492837199999999,-2.7458620000000002
1765067729347,-0.1569064,-9.492837199999999,-2.7458620000000002
1765067729353,-0.5883989999999999,-9.845876599999999,-2.6281822
1765067729359,-1.4513842,-8.7867584,-2.6281822
1765067729365,-1.4513842,-8.7867584,-2.6281822
1765067729371,-2.5105024,-6.7469752000000005,-2.8635417999999997
1765067729377,-2.5105024,-6.7469752000000005,-2.8635417999999997
1765067729383,-2.1182364,-7.4138274,-2.7850886
1765067729389,-0.9414384,-9.649743599999999,-2.5105024
1765067729395,-0.9414384,-9.649743599999999,-2.5105024
1765067729436,-0.3138128,-8.629852,-3.2165812
1765067729442,-0.0392266,-9.1397978,-3.2165812
1765067729448,-0.0392266,-9.1397978,-3.2165812
1765067729454,-0.392266,-9.571290399999999,-3.0204481999999997
1765067729460,-0.7060788,-9.8851032,-3.0596748
1765067729466,-0.7060788,-9.8851032,-3.0596748
1765067729472,-1.2552512,-10.5519554,-2.9812215999999996
1765067729478,-1.2552512,-10.5519554,-2.9812215999999996
1765067729484,-1.3729310000000001,-10.8657682,-2.941995
1765067729490,-1.3729310000000001,-10.8657682,-2.941995
1765067729496,-1.96133,-8.8652116,-3.0989014
1765067729502,-2.5889556,-6.3154826,-3.5696205999999995
1765067729508,-2.5889556,-6.3154826,-3.5696205999999995
1765067729514,-1.4121576,-7.060788,-3.6088471999999996
1765067729520,-1.4121576,-7.060788,-3.6088471999999996
1765067729526,-0.0392266,-9.414383999999998,-3.2558078
1765067729532,0.1176798,-9.414383999999998,-3.4519407999999996
1765067729538,0.1176798,-9.414383999999998,-3.4519407999999996
1765067729544,-0.196133,-9.0613446,-3.6088471999999996
1765067729550,-0.196133,-9.0613446,-3.6088471999999996
1765067729590,-0.784532,-11.2580342,-3.4911673999999997
1765067729596,-0.5491724,-10.395049,-3.8049801999999997
1765067729602,0.3530394,-7.4922806,-4.2756994
1765067729608,0.3530394,-7.4922806,-4.2756994
1765067729614,-1.8436502,-4.707191999999999,-4.2364728
1765067729620,-1.8436502,-4.707191999999999,-4.2364728
1765067729626,-3.0596748,-5.1779112,-4.0011132
1765067729632,-1.8828768,-8.9044382,-3.6088471999999996
1765067729638,-1.8828768,-8.9044382,-3.6088471999999996
1765067729644,-0.43149259999999995,-11.493393799999998,-3.2558078
1765067729650,-0.43149259999999995,-11.493393799999998,-3.2558078
1765067729656,-0.0784532,-10.5519554,-3.5696205999999995
1765067729662,-0.0784532,-10.5519554,-3.5696205999999995
1765067729668,0.0,-8.3552658,-4.0795664
1765067729674,0.1176798,-7.8845466,-4.0403398
1765067729680,0.1176798,-7.8845466,-4.0403398
1765067729686,-0.0784532,-8.7083052,-3.8049801999999997
1765067729692,-0.0784532,-8.7083052,-3.8049801999999997
1765067729698,-0.7453053999999999,-8.825985,-3.7657536
1765067729704,-1.4121576,-8.4729456,-3.726527
1765067729745,-3.334261,-10.4735022,-3.2950344
1765067729751,-3.334261,-10.4735022,-3.2950344
1765067729757,-3.530394,-10.0420096,-3.5696205999999995
1765067729763,-3.530394,-10.0420096,-3.5696205999999995
1765067729769,-3.0204481999999997,-9.924329799999999,-3.8049801999999997
1765067729775,-2.1966896,-9.571290399999999,-4.0403398
1765067729781,-2.1966896,-9.571290399999999,-4.0403398
1765067729787,-1.4121576,-9.845876599999999,-3.8442068
1765067729793,-1.4121576,-9.845876599999999,-3.8442068
1765067729799,-0.5491724,-10.0420096,-3.726527
1765067729805,-0.980665,-9.3751574,-3.8049801999999997
1765067729811,-0.980665,-9.3751574,-3.8049801999999997
1765067729817,-2.0790097999999997,-8.3552658,-3.9618866
1765067729823,-2.0790097999999997,-8.3552658,-3.9618866
1765067729829,-2.4320492,-7.7276402,-4.0795664
1765067729835,-2.4320492,-7.7276402,-4.0795664
1765067729841,-2.0397832,-7.609960399999999,-4.0403398
1765067729847,-1.8436502,-8.1983594,-3.92266
1765067729853,-1.8436502,-8.1983594,-3.92266
1765067729859,-2.3535959999999996,-8.747531799999999,-3.7657536
1765067729899,-4.0011132,-7.5315072,-4.2756994
1765067729905,-4.0011132,-7.5315072,-4.2756994
1765067729911,-3.334261,-8.7083052,-4.4326058
1765067729917,-1.2944778,-9.414383999999998,-4.4718324
1765067729923,-1.2944778,-9.414383999999998,-4.4718324
1765067729929,-0.2353596,-9.492837199999999,-4.3933792
1765067729935,-0.2353596,-9.492837199999999,-4.3933792
1765067729941,-0.2353596,-8.669078599999999,-4.4718324
1765067729947,-0.2353596,-8.1199062,-4.5895122
1765067729953,-0.2353596,-8.1199062,-4.5895122
1765067729959,-0.196133,-8.629852,-4.5502856
1765067729965,-0.196133,-8.629852,-4.5502856
1765067729971,-0.0784532,-9.3359308,-4.3541526
1765067729977,0.2745862,-9.7674234,-4.3541526
1765067729983,0.2745862,-9.7674234,-4.3541526
1765067729989,-0.43149259999999995,-9.845876599999999,-4.1972461999999995
1765067729995,-0.43149259999999995,-9.845876599999999,-4.1972461999999995
1765067730001,-2.3535959999999996,-9.1397978,-3.9618866
1765067730007,-2.3535959999999996,-9.1397978,-3.9618866
1765067730013,-4.746418599999999,-7.8060934,-4.0403398
1765067730054,-1.8044235999999998,-10.6696352,-3.8834334
1765067730060,0.1569064,-10.6696352,-4.5502856
1765067730066,0.1569064,-10.6696352,-4.5502856
1765067730072,0.1176798,-8.433719,-5.099458
