timestamp_ms,front_cm
1765067858531,248.4022787044532
1765067858741,248.4022787044532
1765067858771,248.4022787044532
1765067858801,248.4022787044532
1765067858831,248.3863857628212
1765067858896,248.1406974170659
1765067858926,248.1406974170659
1765067858956,248.1406974170659
1765067858986,248.0809358586821
1765067859050,248.0809358586821
1765067859080,248.0809358586821
1765067859110,248.0809358586821
1765067859140,248.07455121215386
1765067859205,247.9919285453907
1765067859235,247.9919285453907
1765067859265,247.9919285453907
1765067859295,248.07455121215386
1765067859359,248.0809358586821
1765067859389,248.0809358586821
1765067859419,248.0809358586821
1765067859449,248.0809358586821
1765067859514,248.0809358586821
1765067859544,248.0809358586821
1765067859574,248.07455121215386
1765067859603,248.07455121215386
1765067859668,248.0895001909639
1765067859698,248.0895001909639
1765067859728,248.102200801527
1765067859758,248.102200801527
1765067859823,248.102200801527
1765067859853,248.102200801527
1765067859883,248.11078232004184
1765067859913,248.11078232004184
1765067859977,248.102200801527
1765067860007,18.79568186551296
1765067860037,18.79568186551296
1765067860067,18.79568186551296
1765067860132,18.79568186551296
1765067860162,18.79568186551296
1765067860192,18.79568186551296
