timestamp_ms,side_cm
1765067698337,247.38267636768794
1765067698402,247.36772737326825
1765067698432,247.38267636768794
1765067698462,247.38267636768794
1765067698492,247.36772737326825
1765067698557,18.618971613135727
1765067698587,18.618971613135727
1765067698617,18.618971613135727
1765067698647,16.333906965664937
1765067698711,16.327539489760056
1765067698741,16.327539489760056
1765067698771,16.32499936140357
1765067698801,16.32499936140357
1765067698866,14.622584226385696
1765067698896,14.622584226385696
1765067698926,14.622584226385696
1765067698956,14.279924941509305
1765067699021,11.900480948314907
1765067699051,11.900480948314907
1765067699081,11.218354662802085
1765067699111,11.218354662802085
1765067699175,10.195834615673448
1765067699205,10.195834615673448
1765067699235,10.195834615673448
1765067699265,10.195508514317225
1765067699330,10.195508514317225
1765067699360,10.195508514317225
1765067699390,10.195508514317225
1765067699420,10.195508514317225
1765067699485,10.195508514317225
1765067699515,10.195508514317225
1765067699545,10.196452477139246
1765067699575,10.196452477139246
1765067699640,11.187838859325892
1765067699670,11.202135635423474
1765067699700,11.202135635423474
1765067699730,11.202135635423474
1765067699794,11.214853416609913
1765067699824,11.214853416609913
1765067699854,12.669366178872224
