timestamp_ms,front_cm
1765067841634,248.09880253224583
1765067841699,248.09880253224583
1765067841729,248.09880253224583
1765067841759,248.09880253224583
1765067841789,248.09911146297873
1765067841854,248.09880253224583
1765067841884,248.09880253224583
1765067841914,248.09880253224583
1765067841944,248.09784139880045
1765067842008,248.09561021678655
1765067842038,248.09561021678655
1765067842068,248.09561021678655
1765067842098,248.09561021678655
1765067842163,248.0889509807721
1765067842192,248.0889509807721
1765067842222,248.0889509807721
1765067842252,248.0889509807721
1765067842318,248.07654213031856
1765067842347,248.07654213031856
1765067842378,248.06669056323517
1765067842408,248.06669056323517
1765067842472,247.55398026199597
1765067842502,247.55398026199597
1765067842532,247.55398026199597
1765067842562,247.32926509897607
1765067842627,247.32926509897607
1765067842657,247.32926509897607
1765067842687,247.32926509897607
1765067842717,16.837778313916715
1765067842781,16.837778313916715
1765067842811,16.837778313916715
1765067842841,16.837778313916715
1765067842871,16.837778313916715
1765067842936,16.837778313916715
1765067842966,16.518323393789615
1765067842996,16.518323393789615
1765067843026,16.518323393789615
1765067843090,11.124095480222422
1765067843120,11.124095480222422
1765067843150,10.776373078037068
