timestamp_ms,side_cm
1765067661394,216.57406158075082
1765067661647,216.57406158075082
1765067661677,216.60552136265866
1765067661707,216.60552136265866
1765067661737,216.57406158075082
1765067661802,216.60552136265866
1765067661832,216.60552136265866
1765067661862,216.60552136265866
1765067661892,217.14492011982566
1765067661956,217.14492011982566
1765067661986,217.14492011982566
1765067662016,217.14492011982566
1765067662046,217.14492011982566
1765067662111,217.14492011982566
1765067662141,126.53591663029238
1765067662171,126.53591663029238
1765067662201,126.53591663029238
1765067662265,12.577870217874986
1765067662295,11.206649511321302
1765067662325,11.206649511321302
1765067662355,11.20537944714306
1765067662420,10.960617893586459
1765067662450,10.960617893586459
1765067662480,10.960617893586459
1765067662510,10.960617893586459
1765067662574,10.960617893586459
1765067662604,10.188248571850636
1765067662634,10.188248571850636
1765067662664,10.188248571850636
1765067662730,10.188248571850636
1765067662760,10.188248571850636
1765067662790,10.188248571850636
1765067662820,10.188248571850636
1765067662884,11.20537944714306
1765067662914,11.20537944714306
1765067662944,11.20537944714306
1765067662974,12.574386126696483
1765067663038,12.574386126696483
1765067663068,12.574386126696483
1765067663098,10.534065862158968
