timestamp_ms,front_cm
1765067654893,247.69207376690972
1765067655099,247.71114185337774
1765067655129,247.71114185337774
1765067655159,247.71114185337774
1765067655189,248.04866941650013
1765067655253,248.04866941650013
1765067655283,248.04866941650013
1765067655314,248.04866941650013
1765067655344,248.04836048576723
1765067655408,248.04836048576723
1765067655438,248.04836048576723
1765067655468,248.04836048576723
1765067655498,248.04836048576723
1765067655563,247.68440190118963
1765067655593,247.68440190118963
1765067655623,247.68440190118963
1765067655653,16.481800541401753
1765067655717,14.074346516231342
1765067655747,14.074346516231342
1765067655777,14.074346516231342
1765067655807,14.074346516231342
1765067655872,14.074346516231342
1765067655902,14.074346516231342
1765067655932,14.074346516231342
1765067655962,14.074346516231342
1765067656026,14.074346516231342
1765067656056,14.074346516231342
1765067656086,17.165196859873504
1765067656116,17.165196859873504
1765067656181,248.067102470879
1765067656211,248.067102470879
1765067656241,248.067102470879
1765067656271,248.067102470879
1765067656336,248.07659361096918
1765067656366,248.07659361096918
1765067656396,248.08740629588826
1765067656426,248.08740629588826
1765067656490,248.08742346651158
1765067656520,248.08742346651158
1765067656550,248.08742346651158
