timestamp_ms,ax,ay,az
1765063568485,0.3138128,-10.4342756,2.5889556
1765063568526,0.1176798,-9.4536106,2.4320492
1765063568532,0.0,-8.7083052,2.3535959999999996
1765063568538,0.0,-8.7083052,2.3535959999999996
1765063568544,-0.43149259999999995,-8.8652116,2.3535959999999996
1765063568550,-0.6668522,-9.5320638,2.1966896
1765063568556,-0.6668522,-9.5320638,2.1966896
1765063568562,-0.5099458,-10.198916,2.2359162
1765063568568,-0.5099458,-10.198916,2.2359162
1765063568574,-0.2353596,-10.7088618,2.0790097999999997
1765063568580,-0.3530394,-10.8657682,2.0397832
1765063568586,-0.3530394,-10.8657682,2.0397832
1765063568592,-0.8629851999999999,-10.4342756,2.2359162
1765063568598,-0.8629851999999999,-10.4342756,2.2359162
1765063568604,-1.1375714,-9.649743599999999,2.3143694
1765063568610,-1.1375714,-9.649743599999999,2.3143694
1765063568616,-0.8237586,-8.5121722,2.1966896
1765063568622,-0.5491724,-7.9629998,2.0790097999999997
1765063568628,-0.5491724,-7.9629998,2.0790097999999997
1765063568634,-0.2745862,-8.316039199999999,2.157463
1765063568640,-0.2745862,-8.316039199999999,2.157463
1765063568680,1.0591182,-11.375713999999999,2.3535959999999996
1765063568686,0.8629851999999999,-10.787315,2.2751428
1765063568692,0.4707192,-10.002782999999999,2.3928225999999997
1765063568698,0.4707192,-10.002782999999999,2.3928225999999997
1765063568704,0.0392266,-9.2967042,2.4712758
1765063568710,0.0392266,-9.2967042,2.4712758
1765063568716,0.1176798,-8.9828914,2.5889556
1765063568722,0.7453053999999999,-8.9436648,2.5105024
1765063568728,0.7453053999999999,-8.9436648,2.5105024
1765063568734,1.4121576,-9.1397978,2.4320492
1765063568740,1.4121576,-9.1397978,2.4320492
1765063568746,1.9221034,-9.1790244,2.4320492
1765063568752,1.8044235999999998,-9.1005712,2.3928225999999997
1765063568758,1.8044235999999998,-9.1005712,2.3928225999999997
1765063568764,1.0983448,-9.218251,2.3535959999999996
1765063568770,1.0983448,-9.218251,2.3535959999999996
1765063568776,0.784532,-9.3359308,2.2359162
1765063568782,0.784532,-9.3359308,2.2359162
1765063568788,0.3530394,-9.2967042,2.1966896
1765063568794,0.0392266,-9.4536106,2.157463
1765063568835,2.1182364,-7.609960399999999,2.0397832
1765063568841,2.1182364,-7.609960399999999,2.0397832
1765063568847,1.8828768,-7.256920999999999,2.0397832
1765063568853,1.8828768,-7.256920999999999,2.0397832
1765063568859,1.5298374,-7.1000146,2.0790097999999997
1765063568865,1.0983448,-7.4138274,2.157463
1765063568871,1.0983448,-7.4138274,2.157463
1765063568877,1.0591182,-7.6884136,2.2751428
1765063568883,1.0591182,-7.6884136,2.2751428
1765063568889,1.1767979999999998,-7.9629998,2.0790097999999997
1765063568895,1.3337044,-8.5121722,2.0397832
1765063568901,1.3337044,-8.5121722,2.0397832
1765063568907,1.1375714,-9.1005712,2.1182364
1765063568913,1.1375714,-9.1005712,2.1182364
1765063568919,0.8629851999999999,-10.0812362,2.2359162
1765063568925,0.8629851999999999,-10.0812362,2.2359162
1765063568931,0.7060788,-11.0226746,2.1966896
1765063568937,0.9022117999999999,-11.454167199999999,2.1966896
1765063568943,0.9022117999999999,-11.454167199999999,2.1966896
1765063568949,1.2552512,-11.1403544,2.0790097999999997
1765063568989,1.2552512,-8.394492399999999,2.2751428
1765063568995,1.2552512,-8.394492399999999,2.2751428
1765063569001,0.7453053999999999,-8.7867584,2.1182364
1765063569007,0.7453053999999999,-9.022118,2.0790097999999997
1765063569013,0.7453053999999999,-9.022118,2.0790097999999997
1765063569019,1.4513842,-8.629852,1.8436502
1765063569025,1.4513842,-8.629852,1.8436502
1765063569031,1.6867438000000001,-8.433719,2.0005566
1765063569037,1.3729310000000001,-8.7083052,1.8828768
1765063569043,1.3729310000000001,-8.7083052,1.8828768
1765063569049,0.8629851999999999,-9.3359308,1.8828768
1765063569055,0.8629851999999999,-9.3359308,1.8828768
1765063569061,0.7453053999999999,-10.0420096,1.8044235999999998
1765063569067,0.6668522,-11.1011278,1.8044235999999998
1765063569073,0.6668522,-11.1011278,1.8044235999999998
1765063569079,0.9414384,-12.3956056,1.8436502
1765063569085,0.9414384,-12.3956056,1.8436502
1765063569091,1.5298374,-12.748645,2.0397832
1765063569097,1.5298374,-12.748645,2.0397832
1765063569103,2.4712758,-11.571846999999998,1.8044235999999998
1765063569144,1.4513842,-8.316039199999999,1.8436502
1765063569150,1.3337044,-9.2574776,2.0790097999999997
1765063569156,1.3337044,-9.2574776,2.0790097999999997
1765063569162,2.1182364,-9.0613446,1.8828768
1765063569168,2.1182364,-9.0613446,1.8828768
1765063569174,3.0596748,-7.5707338,1.8044235999999998
1765063569180,3.0989014,-5.923216599999999,1.765197
1765063569186,3.0989014,-5.923216599999999,1.765197
1765063569192,2.2359162,-4.9817782,1.765197
1765063569198,2.2359162,-4.9817782,1.765197
1765063569204,1.2944778,-5.099458,1.8828768
1765063569210,0.5883989999999999,-6.3154826,1.8044235999999998
1765063569216,0.5883989999999999,-6.3154826,1.8044235999999998
1765063569222,0.8629851999999999,-7.453054,1.96133
1765063569228,0.8629851999999999,-7.453054,1.96133
1765063569234,1.4513842,-8.1199062,1.8044235999999998
