timestamp_ms,front_cm
1765061192875,248.2235260688703
1765061192940,248.2235260688703
1765061192970,248.20857707445066
1765061193000,248.20857707445066
1765061193030,248.20730701027242
1765061193095,248.20730701027242
1765061193125,248.20730701027242
1765061193155,248.20730701027242
1765061193185,248.20730701027242
1765061193249,248.1952242611751
1765061193279,248.1952242611751
1765061193309,248.19491533044217
1765061193339,248.19491533044217
1765061193403,247.8160592789245
1765061193433,32.05272633290042
1765061193463,32.05272633290042
1765061193493,32.05272633290042
1765061193558,32.05272633290042
1765061193588,32.05272633290042
1765061193618,32.05272633290042
1765061193648,17.138130806329173
1765061193713,17.138130806329173
1765061193743,17.138130806329173
1765061193773,17.138130806329173
1765061193803,32.05272633290042
1765061193867,32.05272633290042
1765061193897,173.6145405306197
1765061193927,173.6145405306197
1765061193957,248.1351537720584
1765061194022,248.1351537720584
1765061194052,248.23337760473441
1765061194082,248.23337760473441
1765061194112,248.23655278078968
1765061194177,248.23655278078968
1765061194207,248.64209730384482
1765061194237,248.64209730384482
1765061194267,248.63540372658372
1765061194331,248.63540372658372
1765061194361,248.63540372658372
1765061194391,248.63540372658372
