timestamp_ms,side_cm
1765063543023,247.77134965772524
1765063543088,247.5118622615111
1765063543118,247.5118622615111
1765063543148,247.5118622615111
1765063543177,247.5118622615111
1765063543242,247.5118622615111
1765063543272,247.5118622615111
1765063543302,247.5118622615111
1765063543332,247.5118622615111
1765063543396,247.8142571576169
1765063543426,247.8142571576169
1765063543456,247.8142571576169
1765063543486,247.8142571576169
1765063543551,247.8142571576169
1765063543581,247.5118622615111
1765063543611,247.5118622615111
1765063543641,247.4203319817061
1765063543705,16.656554196373293
1765063543735,16.656554196373293
1765063543765,16.656554196373293
1765063543795,16.65051282084903
1765063543859,16.65051282084903
1765063543889,16.65051282084903
1765063543919,16.322836823834393
1765063543949,16.322836823834393
1765063544014,16.322836823834393
1765063544044,16.322836823834393
1765063544074,16.322836823834393
1765063544104,16.322836823834393
1765063544169,16.61682185107361
1765063544199,16.61682185107361
1765063544229,16.61682185107361
1765063544259,16.61682185107361
1765063544323,17.31542460331565
1765063544353,17.31542460331565
1765063544383,207.059066009935
1765063544413,207.059066009935
1765063544478,209.24070642926296
1765063544508,209.24070642926296
1765063544538,209.697757118909
