timestamp_ms,side_cm
1765061795835,248.6258267802059
1765061795900,248.30384890234563
1765061795930,248.30384890234563
1765061795960,248.30384890234563
1765061795990,248.30384890234563
1765061796054,248.28478080026798
1765061796084,248.28478080026798
1765061796114,248.28478080026798
1765061796144,248.28478080026798
1765061796209,248.28478080026798
1765061796239,248.28478080026798
1765061796269,248.28478080026798
1765061796299,248.28478080026798
1765061796363,248.26409939325185
1765061796393,248.26409939325185
1765061796423,248.26409939325185
1765061796453,248.26409939325185
1765061796517,248.2599630993609
1765061796547,248.26409939325185
1765061796577,248.26409939325185
1765061796607,248.26409939325185
1765061796672,248.26409939325185
1765061796702,248.26409939325185
1765061796732,248.26409939325185
1765061796762,248.2599630993609
1765061796826,248.24535739253042
1765061796856,248.24535739253042
1765061796886,248.24535739253042
1765061796916,248.24535739253042
1765061796981,248.20880021450557
1765061797011,7.497467757530103
1765061797041,7.497467757530103
1765061797071,5.547853933119768
1765061797135,4.270789432234778
1765061797165,4.270789432234778
1765061797195,4.270789432234778
1765061797225,4.269519368056535
1765061797290,4.266327052597262
1765061797320,4.266327052597262
1765061797350,4.266327052597262
