timestamp_ms,front_cm
1765063755253,17.808689223397096
1765063755317,17.808689223397096
1765063755347,17.808689223397096
1765063755377,16.52050309515289
1765063755407,16.52050309515289
1765063755472,16.518598000836732
1765063755502,16.518598000836732
1765063755532,16.511921594198952
1765063755562,16.511921594198952
1765063755626,16.511921594198952
1765063755656,16.511921594198952
1765063755686,16.511921594198952
1765063755716,16.511921594198952
1765063755781,16.511921594198952
1765063755811,16.511921594198952
1765063755840,16.514787816106832
1765063755870,16.514787816106832
1765063755935,16.518598000836732
1765063755965,16.518598000836732
1765063755995,18.135730189298215
1765063756025,18.135730189298215
1765063756089,21.052770832010424
1765063756119,21.052770832010424
1765063756149,189.25658979317393
1765063756179,189.25658979317393
1765063756244,247.65347417445992
1765063756274,247.65347417445992
1765063756304,247.65347417445992
1765063756334,247.65347417445992
1765063756399,247.66332573568968
1765063756429,247.66332573568968
1765063756459,247.67981937792024
1765063756489,247.67981937792024
1765063756553,247.67981937792024
1765063756583,247.67981937792024
1765063756613,247.68301169533072
1765063756643,247.68301169533072
1765063756708,247.68301169533072
1765063756738,247.68301169533072
1765063756768,247.67981937792024
