timestamp_ms,ax,ay,az
1765063862821,-2.3535959999999996,-9.1790244,-0.3138128
1765063862980,1.765197,-9.3751574,-0.1176798
1765063862986,2.0790097999999997,-8.8652116,-0.3138128
1765063862992,2.2751428,-9.022118,-0.196133
1765063862998,2.2751428,-9.022118,-0.196133
1765063863004,2.0397832,-8.7867584,-0.3530394
1765063863010,2.0397832,-8.7867584,-0.3530394
1765063863016,1.765197,-8.9828914,-0.5099458
1765063863022,1.3337044,-9.7281968,-0.2745862
1765063863028,1.3337044,-9.7281968,-0.2745862
1765063863034,0.0392266,-9.5320638,-0.3138128
1765063863040,0.0392266,-9.5320638,-0.3138128
1765063863046,-0.3138128,-9.80665,-0.196133
1765063863052,-0.3138128,-9.8851032,-0.196133
1765063863058,-0.3138128,-9.8851032,-0.196133
1765063863064,-0.8237586,-9.2574776,-0.2353596
1765063863070,-0.8237586,-9.2574776,-0.2353596
1765063863076,-0.784532,-9.492837199999999,-0.1176798
1765063863082,-0.8629851999999999,-9.7281968,-0.0392266
1765063863088,-0.8629851999999999,-9.7281968,-0.0392266
1765063863094,-1.1375714,-9.924329799999999,0.1176798
1765063863134,-1.6867438000000001,-9.492837199999999,0.1176798
1765063863140,-1.6867438000000001,-9.492837199999999,0.1176798
1765063863146,-2.2751428,-9.80665,0.2353596
1765063863152,-2.2751428,-9.80665,0.2353596
1765063863158,-1.96133,-10.2381426,0.2353596
1765063863164,-1.4513842,-9.9635564,0.0392266
1765063863170,-1.4513842,-9.9635564,0.0392266
1765063863176,-1.0591182,-9.5320638,0.0
1765063863182,-1.0591182,-9.5320638,0.0
1765063863188,-0.5491724,-10.0812362,0.1176798
1765063863195,-1.0591182,-9.8851032,-0.0784532
1765063863200,-1.0591182,-9.8851032,-0.0784532
1765063863206,-1.0198916,-9.9635564,0.0
1765063863212,-1.0198916,-9.9635564,0.0
1765063863218,-0.7453053999999999,-9.9635564,-0.0392266
1765063863225,-0.9022117999999999,-9.7281968,-0.1569064
1765063863231,-0.9022117999999999,-9.7281968,-0.1569064
1765063863236,-0.8237586,-9.80665,-0.2745862
1765063863242,-0.8237586,-9.80665,-0.2745862
1765063863249,-1.0983448,-9.845876599999999,-0.3530394
1765063863290,-0.980665,-10.2381426,-0.6668522
1765063863296,-1.1375714,-10.1596894,-0.6668522
1765063863302,-1.1375714,-10.1596894,-0.6668522
1765063863308,-1.1375714,-10.0420096,-0.7453053999999999
1765063863314,-1.1375714,-10.0420096,-0.7453053999999999
1765063863320,-0.5883989999999999,-10.591182,-0.43149259999999995
1765063863326,-0.5099458,-9.8851032,-0.5883989999999999
1765063863332,-0.5099458,-9.8851032,-0.5883989999999999
1765063863338,-0.1569064,-9.649743599999999,-0.6276256
1765063863344,-0.1569064,-9.649743599999999,-0.6276256
1765063863350,-0.43149259999999995,-9.924329799999999,-0.5491724
1765063863356,-0.5883989999999999,-9.924329799999999,-0.6276256
1765063863362,-0.5883989999999999,-9.924329799999999,-0.6276256
1765063863368,-0.1569064,-10.0812362,-0.7060788
1765063863374,-0.1569064,-10.0812362,-0.7060788
1765063863380,-0.2745862,-10.002782999999999,-0.6668522
1765063863386,-0.2745862,-10.002782999999999,-0.6668522
1765063863392,-0.784532,-9.218251,-0.7060788
1765063863398,-0.43149259999999995,-9.6889702,-0.6276256
1765063863404,-0.43149259999999995,-9.6889702,-0.6276256
1765063863444,-0.1176798,-9.8851032,-0.8237586
1765063863450,-0.2353596,-9.5320638,-0.8237586
1765063863456,-0.2353596,-9.5320638,-0.8237586
1765063863462,-0.0392266,-9.492837199999999,-0.8237586
1765063863468,-0.3530394,-9.3359308,-0.8629851999999999
1765063863474,-0.3530394,-9.3359308,-0.8629851999999999
1765063863480,0.0,-10.002782999999999,-0.5883989999999999
1765063863487,0.0,-10.002782999999999,-0.5883989999999999
1765063863493,-0.1176798,-10.277369199999999,-0.4707192
1765063863499,-0.6276256,-9.845876599999999,-0.43149259999999995
1765063863505,-0.6276256,-9.845876599999999,-0.43149259999999995
1765063863511,-0.784532,-9.7281968,-0.3138128
1765063863517,-0.784532,-9.7281968,-0.3138128
1765063863523,-0.8237586,-9.4536106,-0.196133
1765063863529,-0.7453053999999999,-8.9436648,-0.2353596
1765063863535,-0.7453053999999999,-8.9436648,-0.2353596
1765063863541,-0.7453053999999999,-8.8652116,-0.0784532
1765063863547,-0.7453053999999999,-8.8652116,-0.0784532
1765063863552,-1.1375714,-8.747531799999999,-0.0392266
1765063863558,-1.1375714,-8.747531799999999,-0.0392266
1765063863599,-0.3530394,-8.9044382,0.0
1765063863605,-0.0784532,-8.433719,-0.1569064
1765063863611,-0.0784532,-9.1790244,-0.1569064
1765063863617,-0.0784532,-9.1790244,-0.1569064
1765063863623,0.0,-10.0812362,-0.1176798
1765063863629,0.0,-10.0812362,-0.1176798
1765063863635,0.1569064,-10.4342756,-0.3138128
1765063863641,0.0784532,-10.591182,-0.4707192
1765063863647,0.0784532,-10.591182,-0.4707192
1765063863653,-0.392266,-10.4342756,-0.43149259999999995
1765063863659,-0.392266,-10.4342756,-0.43149259999999995
1765063863665,-0.7453053999999999,-9.610517,-0.5099458
1765063863671,-0.3530394,-8.9828914,-0.8237586
1765063863677,-0.3530394,-8.9828914,-0.8237586
1765063863683,0.1569064,-9.414383999999998,-0.6276256
1765063863689,0.1569064,-9.414383999999998,-0.6276256
1765063863695,0.0784532,-9.218251,-0.5883989999999999
1765063863701,0.0784532,-9.414383999999998,-0.7060788
1765063863707,0.0784532,-9.414383999999998,-0.7060788
1765063863713,0.196133,-9.7674234,-0.5491724
1765063863754,-0.4707192,-9.1790244,-0.392266
1765063863760,-0.4707192,-9.1790244,-0.392266
1765063863766,-0.3530394,-9.4536106,-0.43149259999999995
1765063863772,-0.3530394,-9.4536106,-0.43149259999999995
1765063863778,-0.392266,-9.8851032,-0.5883989999999999
1765063863784,-0.43149259999999995,-10.395049,-0.5099458
1765063863790,-0.43149259999999995,-10.395049,-0.5099458
1765063863796,-0.2353596,-10.3558224,-0.6276256
1765063863801,-0.2353596,-10.3558224,-0.6276256
1765063863807,-0.392266,-9.8851032,-0.6668522
1765063863813,-0.5099458,-9.7674234,-0.43149259999999995
1765063863819,-0.5099458,-9.7674234,-0.43149259999999995
1765063863825,-0.5883989999999999,-9.1397978,-0.5883989999999999
1765063863831,-0.5883989999999999,-9.1397978,-0.5883989999999999
1765063863837,-0.6668522,-9.1397978,-0.6276256
1765063863843,-0.6276256,-9.5320638,-0.5491724
1765063863849,-0.6276256,-9.5320638,-0.5491724
1765063863855,-0.9414384,-9.022118,-0.784532
1765063863861,-0.9414384,-9.022118,-0.784532
1765063863867,-0.5491724,-9.4536106,-0.8237586
1765063863908,-0.2745862,-9.5320638,-0.9022117999999999
1765063863914,-0.2745862,-9.5320638,-0.9022117999999999
1765063863920,-0.2353596,-9.3359308,-0.9414384
1765063863926,-0.6668522,-9.0613446,-0.9414384
1765063863932,-0.6668522,-9.0613446,-0.9414384
1765063863938,-0.8629851999999999,-9.414383999999998,-0.8629851999999999
1765063863944,-0.8629851999999999,-9.414383999999998,-0.8629851999999999
1765063863950,-0.8237586,-9.80665,-0.7453053999999999
1765063863956,-0.9414384,-9.3359308,-0.8237586
1765063863962,-0.9414384,-9.3359308,-0.8237586
1765063863968,-1.0198916,-9.414383999999998,-0.8237586
1765063863974,-1.0198916,-9.414383999999998,-0.8237586
1765063863980,-1.2160246,-9.7281968,-0.8237586
1765063863986,-1.1375714,-9.492837199999999,-0.9414384
1765063863992,-1.1375714,-9.492837199999999,-0.9414384
1765063863998,-1.0983448,-9.414383999999998,-1.0591182
1765063864004,-1.0983448,-9.414383999999998,-1.0591182
1765063864010,-1.1375714,-9.414383999999998,-0.980665
1765063864016,-1.1375714,-9.571290399999999,-1.0591182
1765063864022,-1.1375714,-9.571290399999999,-1.0591182
1765063864063,-1.3337044,-9.924329799999999,-1.0198916
1765063864069,-1.569064,-10.0420096,-0.980665
1765063864075,-1.569064,-10.0420096,-0.980665
1765063864081,-1.2944778,-9.924329799999999,-1.2944778
1765063864087,-1.2552512,-10.1596894,-1.1375714
1765063864093,-1.2552512,-10.1596894,-1.1375714
1765063864099,-1.5298374,-10.277369199999999,-0.9414384
1765063864105,-1.5298374,-10.277369199999999,-0.9414384
1765063864111,-1.5298374,-10.1204628,-1.0983448
1765063864117,-1.5298374,-10.1204628,-1.0983448
1765063864123,-1.2552512,-10.0420096,-1.1767979999999998
1765063864129,-1.0198916,-9.9635564,-0.980665
1765063864135,-1.0198916,-9.9635564,-0.980665
1765063864141,-0.7060788,-10.0812362,-1.0198916
1765063864147,-0.7060788,-10.0812362,-1.0198916
1765063864153,-1.5298374,-8.629852,-0.9414384
1765063864159,-1.5298374,-9.1397978,-0.9022117999999999
1765063864165,-1.5298374,-9.1397978,-0.9022117999999999
1765063864171,-1.3729310000000001,-9.9635564,-0.6668522
1765063864177,-1.3729310000000001,-9.9635564,-0.6668522
