timestamp_ms,side_cm
1765061905080,2.663148379961058
1765061905144,2.663148379961058
1765061905174,2.663148379961058
1765061905204,2.66822863667403
1765061905234,2.66822863667403
1765061905299,2.66822863667403
1765061905329,2.66822863667403
1765061905359,2.66822863667403
1765061905389,2.66822863667403
1765061905453,2.9844740707185338
1765061905483,2.9844740707185338
1765061905513,3.309301007668182
1765061905543,3.309301007668182
1765061905607,4.363881543156822
1765061905637,4.363881543156822
1765061905667,4.363881543156822
1765061905697,4.363881543156822
1765061905762,5.008764106685703
1765061905792,5.008764106685703
1765061905822,9.41872829359454
1765061905852,9.41872829359454
1765061905916,85.24886129251809
1765061905946,85.24886129251809
1765061905976,217.95624946100452
1765061906006,217.95624946100452
1765061906071,218.8356815840134
1765061906101,218.8356815840134
1765061906131,219.19866186452234
1765061906161,219.19866186452234
1765061906226,219.19866186452234
1765061906256,219.19866186452234
1765061906286,219.28924817272494
1765061906316,219.28924817272494
1765061906380,247.98626473723922
1765061906410,247.98626473723922
1765061906440,247.98626473723922
1765061906470,247.98626473723922
1765061906535,248.03234739660093
1765061906564,248.03234739660093
1765061906594,248.03234739660093
