timestamp_ms,side_cm
1765063955295,218.16404190157547
1765063955359,218.16404190157547
1765063955389,218.16404190157547
1765063955419,218.16404190157547
1765063955449,218.16404190157547
1765063955514,218.16404190157547
1765063955544,218.16404190157547
1765063955574,218.16404190157547
1765063955604,218.88456180230173
1765063955669,219.03901163909322
1765063955699,219.03901163909322
1765063955729,219.03901163909322
1765063955759,219.03901163909322
1765063955823,219.03901163909322
1765063955853,219.03901163909322
1765063955883,219.03901163909322
1765063955913,219.03901163909322
1765063955978,218.88456180230173
1765063956008,218.88456180230173
1765063956038,8.830826902097328
1765063956068,8.830826902097328
1765063956132,8.830826902097328
1765063956162,8.830826902097328
1765063956192,8.830826902097328
1765063956222,8.830826902097328
1765063956287,6.216369947469957
1765063956317,6.216369947469957
1765063956347,5.892830235565839
1765063956377,5.892830235565839
1765063956442,5.2447725174449715
1765063956472,4.278272499146624
1765063956502,4.278272499146624
1765063956532,4.278272499146624
1765063956597,3.944229031105124
1765063956627,3.9394577148810868
1765063956657,3.9394577148810868
1765063956687,3.9394577148810868
1765063956751,3.9394577148810868
1765063956781,3.9394577148810868
1765063956811,3.9394577148810868
